Index,Exec_time,stride,inner_cycle,out_cycle,hit_num,miss_num
186,17582501,1024,979,100,161109,281505
187,17591681,1024,979,100,165700,13853
188,17590715,1024,979,100,165276,14233
189,16630842,1024,979,100,146867,277728
190,17594055,1024,979,100,154224,278240
191,17596926,1024,979,100,166472,11549
192,15623619,1024,979,100,166395,2264
193,17587292,1024,979,100,220432,276920
194,17596778,1024,979,100,176324,276704
195,17595735,1024,979,100,143904,276320
196,16595549,1024,979,100,168158,275176
197,16628077,1024,979,100,152401,269408
198,15617473,1024,979,100,125708,8920
199,17590886,1024,979,100,142672,277856
200,17591010,1024,979,100,155210,276320
201,17593643,1024,979,100,150891,9048
202,16595744,1024,979,100,144453,275296
203,16605007,1024,979,100,137692,276320
204,17599753,1024,979,100,162328,110424
205,16604391,1024,979,100,136248,274729
206,17599538,1024,979,100,166602,281633
207,17592790,1024,979,100,182705,270816
208,16592179,1024,979,100,164489,275936
209,17591624,1024,979,100,174527,276448
210,16588382,1024,979,100,136138,8280
211,16619739,1024,979,100,137623,276832
212,17593266,1024,979,100,142448,276704
213,16637203,1024,979,100,151901,269664
214,16573815,1024,979,100,133619,7717
215,17600157,1024,979,100,160651,277216
216,17580781,1024,979,100,167617,270816
217,17590721,1024,979,100,146872,276792
218,16605344,1024,979,100,155053,8152
219,16617316,1024,979,100,133749,277176
220,15635844,1024,979,100,145774,277033
221,16616360,1024,979,100,177699,270176
222,17591800,1024,979,100,149748,275168
223,16588479,1024,979,100,172204,270944
224,15628177,1024,979,100,131655,276960
225,16594504,1024,979,100,151480,1112
226,17581592,1024,979,100,160792,270944
227,16626855,1024,979,100,133687,276960
228,17593497,1024,979,100,165190,272096
229,16610386,1024,979,100,133155,276704
230,16616556,1024,979,100,138784,276704
231,17586753,1024,979,100,166003,276960
232,16598873,1024,979,100,153810,276960
233,17591494,1024,979,100,143581,275808
234,17583793,1024,979,100,163896,7896
235,16613859,1024,979,100,154752,276137
236,17593298,1024,979,100,161627,276001
237,15601959,1024,979,100,128986,277856
238,17589543,1024,979,100,149200,277856
239,16611473,1024,979,100,135647,8024
240,16619713,1024,979,100,161250,269536
241,16605449,1024,979,100,137063,8920
242,15635320,1024,979,100,124082,8664
243,17593599,1024,979,100,162908,86328
244,17597226,1024,979,100,150553,275680
245,17586910,1024,979,100,163132,8664
246,16588715,1024,979,100,137847,276192
247,16618851,1024,979,100,152106,14125
248,17589544,1024,979,100,149638,10328
249,17588725,1024,979,100,168403,276320
250,17589393,1024,979,100,143540,8024
251,16631148,1024,979,100,163304,273888
252,16628176,1024,979,100,148917,269280
253,15604443,1024,979,100,145139,8664
254,17593004,1024,979,100,145495,276960
255,17600736,1024,979,100,146523,276192
256,17598342,1024,979,100,161061,130380
257,16606454,1024,979,100,139917,8152
258,16588547,1024,979,100,148809,8536
259,17596455,1024,979,100,161876,276320
260,17592094,1024,979,100,160810,277037
261,16607327,1024,979,100,154085,277161
262,17593137,1024,979,100,169378,276320
263,17589322,1024,979,100,166714,281952
264,15602872,1024,979,100,153680,8536
265,17594940,1024,979,100,168628,269408
266,17594260,1024,979,100,143771,275808
267,16617358,1024,979,100,164382,8536
268,17586609,1024,979,100,173802,8536
269,16609878,1024,979,100,154850,14296
270,16616379,1024,979,100,155636,270176
271,16623939,1024,979,100,136005,275936
272,17592533,1024,979,100,180269,2520
273,17598576,1024,979,100,161862,1840
274,16627159,1024,979,100,154298,2228
275,16593439,1024,979,100,152516,277176
276,16610487,1024,979,100,152920,269536
277,16605032,1024,979,100,136578,8880
278,16627520,1024,979,100,153737,277081
279,17605438,1024,979,100,154672,269280
280,17594767,1024,979,100,145941,275424
281,16606249,1024,979,100,150045,277289
282,16591702,1024,979,100,151244,281761
283,15634356,1024,979,100,138249,277856
284,17590369,1024,979,100,149695,8792
285,17592265,1024,979,100,158694,270688
286,17590820,1024,979,100,147716,275936
287,16613881,1024,979,100,151842,269408
288,16589297,1024,979,100,140098,276960
289,15644341,1024,979,100,143373,269152
290,16609331,1024,979,100,141220,9176
291,17594594,1024,979,100,142795,276832
292,16592039,1024,979,100,147712,274912
293,16592396,1024,979,100,152242,2008
294,16615607,1024,979,100,154816,8481
295,17593543,1024,979,100,178757,271200
296,16631330,1024,979,100,161501,276320
297,15616776,1024,979,100,145075,276137
298,17590534,1024,979,100,165035,269920
299,17591785,1024,979,100,164437,270432
300,16614254,1024,979,100,151790,276320
301,17591365,1024,979,100,165438,270432
302,17595859,1024,979,100,162932,271456
303,15617123,1024,979,100,146721,277289
304,15622830,1024,979,100,144566,281121
305,17588294,1024,979,100,172194,270944
306,16610740,1024,979,100,165736,270944
307,16620759,1024,979,100,143395,276960
308,17603205,1024,979,100,164362,270560
309,17581701,1024,979,100,144786,276576
310,17590275,1024,979,100,159724,277344
311,17593527,1024,979,100,165596,272736
312,17602584,1024,979,100,159628,270976
313,17590455,1024,979,100,182670,270560
314,16616685,1024,979,100,159594,275808
315,16612083,1024,979,100,134328,276320
316,16614776,1024,979,100,152678,277088
317,17599497,1024,979,100,146942,8408
318,17601914,1024,979,100,142690,8920
319,17598502,1024,979,100,165001,277344
320,17586929,1024,979,100,162843,270304
321,15608592,1024,979,100,143360,270816
322,16610803,1024,979,100,147719,277673
323,17589485,1024,979,100,159307,277409
324,17591168,1024,979,100,159886,271200
325,17594942,1024,979,100,157509,276064
326,17598423,1024,979,100,153838,278368
327,15618476,1024,979,100,139642,277344
328,17590631,1024,979,100,163960,276285
329,17587230,1024,979,100,159642,270136
330,15604461,1024,979,100,153931,232008
331,17595615,1024,979,100,157027,269152
332,15618745,1024,979,100,143512,269152
333,17582783,1024,979,100,142255,276192
334,16595106,1024,979,100,162971,276320
335,16603784,1024,979,100,155689,269536
336,15622559,1024,979,100,146156,269408
337,16612414,1024,979,100,153143,276320
338,17591630,1024,979,100,160713,276320
339,17610293,1024,979,100,151189,9816
340,17594817,1024,979,100,173703,271456
341,16616322,1024,979,100,171533,270944
342,17597281,1024,979,100,142728,276576
343,17599730,1024,979,100,149726,276192
344,16592636,1024,979,100,154324,1368
345,17598775,1024,979,100,167022,269920
346,16611379,1024,979,100,153428,277033
347,17598956,1024,979,100,155751,275424
348,17600991,1024,979,100,163032,270688
349,16604130,1024,979,100,152128,8024
350,17595441,1024,979,100,164980,2136
351,17592925,1024,979,100,164598,269152
352,17591477,1024,979,100,159733,270432
353,17599686,1024,979,100,146098,276576
354,16609096,1024,979,100,153199,276960
355,16604512,1024,979,100,143625,276960
356,17594124,1024,979,100,160753,278485
357,16633360,1024,979,100,158075,277289
358,17598418,1024,979,100,152447,278752
359,17590106,1024,979,100,184898,271328
360,17591860,1024,979,100,148870,278496
361,15615672,1024,979,100,143492,269024
362,17591518,1024,979,100,143401,8664
363,16602282,1024,979,100,144541,277344
364,16615340,1024,979,100,153062,270432
365,17603227,1024,979,100,154988,278072
366,17593430,1024,979,100,145203,278072
367,17583657,1024,979,100,174701,276280
368,17590704,1024,979,100,147837,269526
369,17595388,1024,979,100,144247,8145
370,16615466,1024,979,100,136675,8143
371,15618431,1024,979,100,123931,184404
372,15634917,1024,979,100,131033,276320
373,17595838,1024,979,100,165871,280225
374,17592809,1024,979,100,165593,8601
375,16634726,1024,979,100,155187,276897
376,16606020,1024,979,100,147776,276320
377,16609154,1024,979,100,157319,281377
378,16602369,1024,979,100,164051,8408
379,17601568,1024,979,100,168531,9560
380,16629461,1024,979,100,168277,3544
381,16640681,1024,979,100,168271,276448
382,16606880,1024,979,100,141604,274912
383,17581479,1024,979,100,162306,269664
384,16628397,1024,979,100,151397,269280
385,17589924,1024,979,100,162855,271200
386,16593698,1024,979,100,163483,276448
387,16607887,1024,979,100,135515,8152
388,17609780,1024,979,100,171686,8536
389,15616620,1024,979,100,138896,8408
390,17591701,1024,979,100,164120,5336
391,17602194,1024,979,100,139514,275808
392,16588267,1024,979,100,144031,277088
393,17599174,1024,979,100,164210,276960
394,17591525,1024,979,100,149054,276320
395,16594918,1024,979,100,154380,2264
396,17608682,1024,979,100,165861,269664
397,17592614,1024,979,100,142439,276192
398,16634123,1024,979,100,143144,7768
399,16599942,1024,979,100,154023,276960
400,16617252,1024,979,100,142464,276960
401,16615491,1024,979,100,155043,276960
402,16605261,1024,979,100,153126,276448
403,17596647,1024,979,100,142463,276192
404,17593882,1024,979,100,172928,276192
405,17590220,1024,979,100,143358,275808
406,17581860,1024,979,100,162365,269536
407,16617296,1024,979,100,148283,276960
408,16637881,1024,979,100,152865,277088
409,16627601,1024,979,100,156511,13721
410,16615680,1024,979,100,156559,9753
411,17598003,1024,979,100,164127,13853
412,16618345,1024,979,100,154541,282208
413,17598041,1024,979,100,158213,278112
414,17589592,1024,979,100,150634,279721
415,17584655,1024,979,100,142389,274857
416,15616404,1024,979,100,123861,276192
417,16592758,1024,979,100,173165,240688
418,17596908,1024,979,100,176719,270352
419,17609303,1024,979,100,182423,169144
420,16573844,1024,979,100,151483,281440
421,16604520,1024,979,100,178103,271328
422,16614754,1024,979,100,151444,276960
423,15602805,1024,979,100,136506,271456
424,16602116,1024,979,100,131578,276064
425,17591033,1024,979,100,145587,275753
426,17592651,1024,979,100,160862,272096
427,17584364,1024,979,100,152939,9176
428,16604025,1024,979,100,155614,276064
429,17590235,1024,979,100,145088,276192
430,17608796,1024,979,100,164770,270304
431,16575025,1024,979,100,149918,269152
432,16605663,1024,979,100,154575,1240
433,17590333,1024,979,100,153769,277856
434,17593751,1024,979,100,171964,275808
435,16614848,1024,979,100,138586,10072
436,17593136,1024,979,100,160984,277537
437,17593301,1024,979,100,148381,278368
438,17592079,1024,979,100,151996,278368
439,17591031,1024,979,100,166529,269880
440,17592399,1024,979,100,161337,269792
441,17589468,1024,979,100,164672,269624
442,16619676,1024,979,100,136906,8496
443,17590768,1024,979,100,164157,277497
444,16574485,1024,979,100,141681,276695
445,16616732,1024,979,100,139226,275936
446,17592772,1024,979,100,158549,270944
447,16591815,1024,979,100,154550,276704
448,16632145,1024,979,100,146591,4440
449,17599527,1024,979,100,144247,8152
450,16607162,1024,979,100,153165,269408
451,17590063,1024,979,100,145765,275808
452,15611503,1024,979,100,143069,271288
453,17590313,1024,979,100,178303,274144
454,17599598,1024,979,100,150696,278240
455,17585629,1024,979,100,143394,276192
456,16603799,1024,979,100,154017,276960
457,17590654,1024,979,100,146280,276064
458,17588711,1024,979,100,186181,276320
459,16616853,1024,979,100,150856,277088
460,17591933,1024,979,100,145430,276448
461,17591227,1024,979,100,144350,8664
462,16617367,1024,979,100,150102,269664
463,16610192,1024,979,100,149230,277216
464,17591313,1024,979,100,164729,276320
465,15601568,1024,979,100,137035,9048
466,16592870,1024,979,100,151498,8609
467,17598216,1024,979,100,181333,271456
468,17601657,1024,979,100,181618,271544
469,17613344,1024,979,100,173770,276192
470,17599191,1024,979,100,159247,269664
471,16591496,1024,979,100,129829,276320
472,17597093,1024,979,100,162990,270432
473,17592411,1024,979,100,165548,8536
474,16613486,1024,979,100,150678,186172
475,16615569,1024,979,100,154721,269664
476,15612303,1024,979,100,141898,276905
477,15625439,1024,979,100,139838,277984
478,16589323,1024,979,100,152830,8536
479,17593557,1024,979,100,173663,276320
480,16602655,1024,979,100,152985,277728
481,16613968,1024,979,100,142042,275296
482,16602621,1024,979,100,149269,1240
483,16608831,1024,979,100,162268,8280
484,16633382,1024,979,100,133815,276064
485,17598815,1024,979,100,161635,276192
486,17596729,1024,979,100,159115,203452
487,17598192,1024,979,100,165057,170916
488,16626830,1024,979,100,137406,276704
489,17587692,1024,979,100,164867,270688
490,15611813,1024,979,100,142573,276960
491,17590890,1024,979,100,150498,280105
492,17582979,1024,979,100,144964,274857
493,17593304,1024,979,100,179362,271072
494,16629710,1024,979,100,173700,2648
495,15635388,1024,979,100,127611,276964
496,17583439,1024,979,100,155390,272992
497,17582821,1024,979,100,166989,276192
498,17590510,1024,979,100,140686,8920
499,15635775,1024,979,100,131380,277856
500,14619693,1024,979,100,116404,276192
501,17596795,1024,979,100,150568,275808
502,15624419,1024,979,100,147729,9505
503,17597741,1024,979,100,149024,278368
504,17585330,1024,979,100,177989,4056
505,17595247,1024,979,100,158678,277984
506,16614779,1024,979,100,156085,270392
507,17599653,1024,979,100,164641,269536
508,17599684,1024,979,100,178091,4568
509,17594080,1024,979,100,168206,276448
510,17594680,1024,979,100,170301,8280
511,17609182,1024,979,100,161615,9688
512,15645013,1024,979,100,163808,270304
513,16629865,1024,979,100,158422,276576
514,16626890,1024,979,100,167089,276448
515,17588077,1024,979,100,175629,276448
516,17592751,1024,979,100,145269,275936
517,15651954,1024,979,100,124416,8280
518,16602758,1024,979,100,144414,276960
519,16612722,1024,979,100,144344,276960
520,16606172,1024,979,100,155700,269024
521,17599253,1024,979,100,161131,272352
522,15616898,1024,979,100,140011,276960
523,17591352,1024,979,100,159237,276192
524,17591179,1024,979,100,150880,278496
525,15603831,1024,979,100,152533,270560
526,16615854,1024,979,100,155432,269408
527,16615610,1024,979,100,135240,8280
528,16617573,1024,979,100,155684,277545
529,16615246,1024,979,100,156744,281633
530,17591963,1024,979,100,179531,270432
531,17594016,1024,979,100,185147,271200
532,15665531,1024,979,100,150952,8280
533,17590707,1024,979,100,179006,8024
534,17617539,1024,979,100,162003,269408
535,17599165,1024,979,100,140506,276832
536,17592370,1024,979,100,145566,276448
537,15616267,1024,979,100,136724,5296
538,17603356,1024,979,100,146973,9304
539,17595623,1024,979,100,150238,275552
540,15600199,1024,979,100,143466,269408
541,16636664,1024,979,100,154885,281696
542,16609126,1024,979,100,154549,271328
543,17592866,1024,979,100,164577,271456
544,16574155,1024,979,100,149283,168360
545,16602411,1024,979,100,155094,269024
546,17590850,1024,979,100,156200,275552
547,17597745,1024,979,100,163067,276320
548,16615166,1024,979,100,155983,270048
549,17584973,1024,979,100,164461,276704
550,16628442,1024,979,100,150230,270688
551,17593085,1024,979,100,161673,269664
552,16619357,1024,979,100,135920,9176
553,17592205,1024,979,100,143810,276448
554,16592776,1024,979,100,163227,276192
555,17590578,1024,979,100,145095,8280
556,16609771,1024,979,100,150458,269536
557,16627667,1024,979,100,153672,269152
558,16599795,1024,979,100,144679,276320
559,15635628,1024,979,100,165700,270304
560,16614697,1024,979,100,134077,275808
561,16602626,1024,979,100,153920,8580
562,15615571,1024,979,100,134083,1240
563,16599339,1024,979,100,151404,280672
564,16610593,1024,979,100,168130,271072
565,16617276,1024,979,100,166549,272224
566,15621106,1024,979,100,141229,8664
567,15636729,1024,979,100,126838,276960
568,16591396,1024,979,100,152452,9816
569,17622505,1024,979,100,172121,275808
570,17590861,1024,979,100,148390,276704
571,16604388,1024,979,100,149567,1240
572,17592179,1024,979,100,145108,8280
573,17587579,1024,979,100,165363,275040
574,16617728,1024,979,100,173110,270432
575,17589933,1024,979,100,143053,276064
576,17596691,1024,979,100,144888,276576
577,15616468,1024,979,100,141621,269536
578,17591907,1024,979,100,163758,276576
579,16605327,1024,979,100,151132,269152
580,17587529,1024,979,100,165564,281824
581,16627250,1024,979,100,160053,276320
582,17594596,1024,979,100,151370,275936
583,16611033,1024,979,100,158668,2264
584,17595248,1024,979,100,142781,213408
585,16623950,1024,979,100,153661,270432
586,16606182,1024,979,100,153672,276960
587,17599354,1024,979,100,158590,279581
588,17601589,1024,979,100,165337,151444
589,17593610,1024,979,100,159426,270048
590,17589361,1024,979,100,149536,276320
591,17588421,1024,979,100,161715,276192
592,16592153,1024,979,100,153186,271840
593,16588313,1024,979,100,140143,276192
594,17594316,1024,979,100,166710,8601
595,15635545,1024,979,100,124960,8240
596,17591972,1024,979,100,140177,276920
597,17595461,1024,979,100,165883,276197
598,16613484,1024,979,100,135510,9008
599,16606400,1024,979,100,131349,276785
600,16628371,1024,979,100,136868,275936
601,16588478,1024,979,100,152109,269280
602,17601163,1024,979,100,144276,274601
603,16607147,1024,979,100,154520,275881
604,16612205,1024,979,100,173439,270432
605,17597123,1024,979,100,148393,8280
606,16605841,1024,979,100,165378,270816
607,16637138,1024,979,100,150103,8536
608,17594102,1024,979,100,156154,274016
609,17599016,1024,979,100,165687,278836
610,16604551,1024,979,100,153138,269664
611,17600551,1024,979,100,164501,277417
612,16604830,1024,979,100,154442,276576
613,17591599,1024,979,100,166967,278433
614,17630120,1024,979,100,152241,278240
615,16588262,1024,979,100,175460,270560
616,15615983,1024,979,100,142742,1624
617,17583855,1024,979,100,163871,276704
618,17594732,1024,979,100,163389,276320
619,17584197,1024,979,100,163921,280993
620,16636733,1024,979,100,154391,276897
621,16602271,1024,979,100,154984,269792
622,17588110,1024,979,100,146840,8664
623,16614689,1024,979,100,135346,276576
624,16618844,1024,979,100,134740,276192
625,17593995,1024,979,100,163474,35341
626,16592684,1024,979,100,148598,2648
627,17587670,1024,979,100,153608,7896
628,15613594,1024,979,100,123776,277088
629,15616225,1024,979,100,144260,276320
630,16610054,1024,979,100,146969,279849
631,17580994,1024,979,100,147174,277728
632,16630214,1024,979,100,162623,272992
633,16593373,1024,979,100,133833,8792
634,17591279,1024,979,100,165256,269408
635,16613791,1024,979,100,149137,270816
636,17594445,1024,979,100,153730,276192
637,16615768,1024,979,100,152743,277161
638,16590134,1024,979,100,137480,275552
639,17591275,1024,979,100,165553,6616
640,17595398,1024,979,100,161505,276064
641,17590161,1024,979,100,187956,270776
642,16615696,1024,979,100,149066,278856
643,16628919,1024,979,100,170787,275896
644,17596740,1024,979,100,208163,276536
645,17599019,1024,979,100,182409,270520
646,15612795,1024,979,100,144330,269617
647,15603840,1024,979,100,135579,274768
648,16626282,1024,979,100,154913,9377
649,16634664,1024,979,100,154766,281952
650,16617692,1024,979,100,142840,276576
651,17604500,1024,979,100,161451,269664
652,16629921,1024,979,100,144151,275680
653,14618651,1024,979,100,113852,276960
654,17596696,1024,979,100,142654,8280
655,16619793,1024,979,100,141620,278752
656,16608921,1024,979,100,177175,270560
657,17594254,1024,979,100,178248,8536
658,17598965,1024,979,100,175542,269920
659,16626078,1024,979,100,154935,269536
660,17590707,1024,979,100,145620,276704
661,17590313,1024,979,100,148103,276704
662,17593534,1024,979,100,142380,276704
663,16634945,1024,979,100,130531,8280
664,17591277,1024,979,100,156464,277600
665,17600100,1024,979,100,168378,13272
666,14618024,1024,979,100,146005,2520
667,17593441,1024,979,100,142699,276576
668,16611311,1024,979,100,151363,1496
669,16607353,1024,979,100,151375,269408
670,17593584,1024,979,100,165806,276576
671,15623389,1024,979,100,165904,2392
672,17593180,1024,979,100,161967,276576
673,16615103,1024,979,100,147618,274528
674,17597216,1024,979,100,162643,270688
675,15624754,1024,979,100,131381,280083
676,16592713,1024,979,100,137571,277984
677,16627921,1024,979,100,164506,276320
678,16617099,1024,979,100,165622,276576
679,17592798,1024,979,100,143471,276064
680,17590943,1024,979,100,161915,269152
681,16609737,1024,979,100,153662,276320
682,17599619,1024,979,100,142859,276408
683,16604242,1024,979,100,135506,276192
684,16608477,1024,979,100,133213,276152
685,17599324,1024,979,100,163189,10673
686,17590938,1024,979,100,152286,276192
687,16604207,1024,979,100,133478,276192
688,17587282,1024,979,100,163011,276320
689,16600104,1024,979,100,152467,276320
690,16594321,1024,979,100,149230,9520
691,17594515,1024,979,100,167769,282873
692,17589510,1024,979,100,161857,9329
693,16605085,1024,979,100,173604,251223
694,16603955,1024,979,100,153667,8400
695,16602826,1024,979,100,150314,180620
696,17592085,1024,979,100,161226,269664
697,16611372,1024,979,100,166365,9501
698,17594760,1024,979,100,164976,8408
699,17584274,1024,979,100,154325,276960
700,17595154,1024,979,100,162683,98432
701,14617266,1024,979,100,136624,270432
702,17589341,1024,979,100,170995,269920
703,14617972,1024,979,100,121693,276960
704,17593196,1024,979,100,143644,276960
705,16613924,1024,979,100,169304,270264
706,17593163,1024,979,100,144023,276655
707,16613844,1024,979,100,152565,276320
708,17596067,1024,979,100,146288,8280
709,17588251,1024,979,100,161667,277856
710,16573508,1024,979,100,160739,2520
711,16620037,1024,979,100,141336,275296
712,16614987,1024,979,100,152546,270560
713,17589773,1024,979,100,145899,8732
714,17598536,1024,979,100,157830,172340
715,17591776,1024,979,100,139916,137976
716,16614076,1024,979,100,145337,275040
717,16630454,1024,979,100,153497,269152
718,17590201,1024,979,100,164043,277805
719,17591130,1024,979,100,165080,273120
720,16613180,1024,979,100,151730,276521
721,16636726,1024,979,100,154669,281505
722,15622687,1024,979,100,142850,269280
723,16629507,1024,979,100,154232,276704
724,16592671,1024,979,100,158061,269408
725,16614911,1024,979,100,164067,3416
726,17582944,1024,979,100,171049,270816
727,15623651,1024,979,100,135256,276704
728,17597550,1024,979,100,162590,270304
729,17596171,1024,979,100,142707,276576
730,15635352,1024,979,100,146459,269152
731,15600369,1024,979,100,134717,62785
732,17594093,1024,979,100,165547,278194
733,17583256,1024,979,100,163715,279091
