Index,Exec_time,stride,inner_cycle,out_cycle,hit_num,miss_num
234,22368755,1024,1037,100,206263,276378
235,22368140,1024,1037,100,275094,276722
236,22369362,1024,1037,100,204391,277979
237,22370723,1024,1037,100,209793,277018
238,22370576,1024,1037,100,203729,277786
239,22375027,1024,1037,100,207794,281947
240,22405285,1024,1037,100,213117,277146
241,22400496,1024,1037,100,214501,433702
242,22370240,1024,1037,100,218867,273178
243,22369285,1024,1037,100,202404,276770
244,22369452,1024,1037,100,207067,276787
245,22370048,1024,1037,100,195098,276338
246,22388984,1024,1037,100,211851,281947
247,22370261,1024,1037,100,211614,277146
248,22369356,1024,1037,100,206121,275866
249,22401565,1024,1037,100,218580,276250
250,22377040,1024,1037,100,202604,277018
251,22369067,1024,1037,100,207392,281819
252,22369923,1024,1037,100,197988,269594
253,22368798,1024,1037,100,188481,278451
254,22370930,1024,1037,100,304963,277234
255,22371049,1024,1037,100,211380,271002
256,22377550,1024,1037,100,208143,282075
257,22389166,1024,1037,100,289438,276378
258,22369299,1024,1037,100,186770,276122
259,22369818,1024,1037,100,209861,282075
260,22396001,1024,1037,100,207382,271258
261,22370773,1024,1037,100,205161,269938
262,22370604,1024,1037,100,203926,281307
263,22370687,1024,1037,100,210766,277146
264,22377322,1024,1037,100,204168,277402
265,22376984,1024,1037,100,209197,281179
266,22369826,1024,1037,100,205727,275994
267,22368969,1024,1037,100,205321,276634
268,22377919,1024,1037,100,204761,277538
269,22370137,1024,1037,100,208789,279194
270,22376919,1024,1037,100,201576,277018
271,22368876,1024,1037,100,201536,282203
272,22369814,1024,1037,100,198010,276506
273,22384777,1024,1037,100,189484,280795
274,22370356,1024,1037,100,191091,269594
275,22368654,1024,1037,100,202509,276762
276,22368893,1024,1037,100,199380,276250
277,22403789,1024,1037,100,222318,271386
278,22369945,1024,1037,100,209104,276506
279,22369965,1024,1037,100,194231,279259
280,22376650,1024,1037,100,227357,276250
281,22369624,1024,1037,100,210238,276594
282,22400462,1024,1037,100,284900,276378
283,22369065,1024,1037,100,206731,270490
284,22378035,1024,1037,100,224921,277658
285,22394517,1024,1037,100,194431,471886
286,22369917,1024,1037,100,210150,276531
287,22369838,1024,1037,100,215725,276378
288,22370291,1024,1037,100,213563,276378
289,22370699,1024,1037,100,202752,277136
290,22369435,1024,1037,100,203479,282587
291,22369126,1024,1037,100,190983,276506
292,22370416,1024,1037,100,210462,270234
293,22370343,1024,1037,100,201692,273690
294,22386771,1024,1037,100,287194,279194
295,22368844,1024,1037,100,199654,276506
296,22369309,1024,1037,100,214000,277786
297,22369194,1024,1037,100,187357,276762
298,22370461,1024,1037,100,204053,390180
299,22368091,1024,1037,100,200108,276506
300,22377182,1024,1037,100,192363,278235
301,22377139,1024,1037,100,216233,276122
302,22373986,1024,1037,100,206827,271442
303,22369729,1024,1037,100,219283,277402
304,22369645,1024,1037,100,202825,277018
305,22370298,1024,1037,100,207532,282207
306,22369311,1024,1037,100,194439,276250
307,22370130,1024,1037,100,189798,276121
308,22370654,1024,1037,100,235839,276634
309,22376168,1024,1037,100,210285,276506
310,22369017,1024,1037,100,209062,282458
311,22369695,1024,1037,100,202989,276890
312,22377197,1024,1037,100,307591,276506
313,22370095,1024,1037,100,197318,271898
314,22370272,1024,1037,100,198931,276059
315,22368727,1024,1037,100,283715,276634
316,22369562,1024,1037,100,206448,276850
317,22369001,1024,1037,100,224627,271002
318,22370538,1024,1037,100,198239,275738
319,22370533,1024,1037,100,211860,282536
320,22377443,1024,1037,100,199837,277673
321,22397345,1024,1037,100,202384,276506
322,22369242,1024,1037,100,289985,276122
323,22370706,1024,1037,100,196374,276634
324,22377392,1024,1037,100,197238,275281
325,22370527,1024,1037,100,206146,276978
326,22404523,1024,1037,100,292732,278938
327,22369190,1024,1037,100,210449,277018
328,22375934,1024,1037,100,201815,277146
329,22376802,1024,1037,100,201886,277018
330,22370838,1024,1037,100,195407,275442
331,22369686,1024,1037,100,217376,277018
332,22370063,1024,1037,100,203246,276069
333,22368703,1024,1037,100,312068,276634
334,22369051,1024,1037,100,206351,269810
335,22369893,1024,1037,100,217840,277914
336,22369712,1024,1037,100,201187,279455
337,22403282,1024,1037,100,208672,280986
338,22369905,1024,1037,100,205643,277018
339,22369768,1024,1037,100,217636,276122
340,22399393,1024,1037,100,192861,278239
341,22369120,1024,1037,100,272034,277018
342,22369564,1024,1037,100,206293,277490
343,22369893,1024,1037,100,222411,276634
344,22369237,1024,1037,100,211583,277234
345,22377418,1024,1037,100,207358,281691
346,22370626,1024,1037,100,210016,277018
347,22369894,1024,1037,100,199502,276890
348,22370260,1024,1037,100,207536,276571
349,22369808,1024,1037,100,275250,330866
350,22377165,1024,1037,100,210478,276378
351,22368620,1024,1037,100,208705,280602
352,22370127,1024,1037,100,209280,271130
353,22369818,1024,1037,100,203223,281258
354,22370472,1024,1037,100,225981,276506
355,22368727,1024,1037,100,212298,277146
356,22377608,1024,1037,100,189002,276122
357,22376298,1024,1037,100,285433,276506
358,22398865,1024,1037,100,210061,277018
359,22369140,1024,1037,100,227206,276250
360,22368717,1024,1037,100,209248,278042
361,22370380,1024,1037,100,196697,276507
362,22402215,1024,1037,100,207876,277979
363,22370620,1024,1037,100,200799,276634
364,22375976,1024,1037,100,209653,276378
365,22377324,1024,1037,100,255097,279578
366,22369217,1024,1037,100,209609,277146
367,22368706,1024,1037,100,223969,271898
368,22371599,1024,1037,100,209503,277018
369,22370763,1024,1037,100,189061,281179
370,22369935,1024,1037,100,207288,276338
371,22368984,1024,1037,100,199513,274074
372,22412968,1024,1037,100,192962,279515
373,22377488,1024,1037,100,202463,277146
374,22370255,1024,1037,100,197573,278875
375,22400460,1024,1037,100,195406,273306
376,22378490,1024,1037,100,316771,273946
377,22369585,1024,1037,100,205615,276978
378,22376861,1024,1037,100,210367,276634
379,22369588,1024,1037,100,187929,275474
380,22370307,1024,1037,100,282418,279531
381,22369504,1024,1037,100,209745,271002
382,22370986,1024,1037,100,209300,276378
383,22370056,1024,1037,100,208189,281498
384,22369779,1024,1037,100,211581,277018
385,22369836,1024,1037,100,209343,277146
386,22369321,1024,1037,100,195507,280283
387,22369346,1024,1037,100,197952,275098
388,22370370,1024,1037,100,205509,276466
389,22371106,1024,1037,100,223475,277362
390,22369339,1024,1037,100,207785,277018
391,22369799,1024,1037,100,295621,276506
392,22376398,1024,1037,100,206528,276890
393,22370561,1024,1037,100,210234,281947
394,22369645,1024,1037,100,194005,276634
395,22370509,1024,1037,100,197441,279131
396,22368963,1024,1037,100,216351,276122
397,22369281,1024,1037,100,208412,277234
398,22369745,1024,1037,100,210440,276699
399,22369530,1024,1037,100,216744,276506
400,22377002,1024,1037,100,194175,276250
401,22376264,1024,1037,100,207586,282459
402,22370196,1024,1037,100,206131,277146
403,22369437,1024,1037,100,205835,276378
404,22377318,1024,1037,100,285482,276506
405,22369955,1024,1037,100,207286,277134
406,22370769,1024,1037,100,208841,281399
407,22369242,1024,1037,100,206030,276122
408,22377639,1024,1037,100,195092,275931
409,22377653,1024,1037,100,227326,276250
410,22370893,1024,1037,100,211806,278170
411,22369670,1024,1037,100,203201,273306
412,22377076,1024,1037,100,210700,276187
413,22369746,1024,1037,100,186455,276506
414,22370161,1024,1037,100,221192,277018
415,22370457,1024,1037,100,199240,276059
416,22369151,1024,1037,100,197393,276715
417,22400536,1024,1037,100,214918,270106
418,22369598,1024,1037,100,208739,281882
419,22370042,1024,1037,100,204795,269594
420,22398816,1024,1037,100,311103,271514
421,22370854,1024,1037,100,195735,276584
422,22370281,1024,1037,100,202997,277786
423,22370522,1024,1037,100,199623,271002
424,22369380,1024,1037,100,191189,268518
425,22370947,1024,1037,100,203130,271090
426,22369311,1024,1037,100,207793,282203
427,22370441,1024,1037,100,293507,276890
428,22368780,1024,1037,100,202691,277018
429,22368848,1024,1037,100,210375,281691
430,22368985,1024,1037,100,203246,269978
431,22370393,1024,1037,100,203439,270962
432,22370452,1024,1037,100,197829,281267
433,22369307,1024,1037,100,296104,276250
434,22377229,1024,1037,100,193376,273434
435,22369774,1024,1037,100,219532,271386
436,22370085,1024,1037,100,211850,277018
437,22378210,1024,1037,100,208346,277595
438,22368657,1024,1037,100,210475,277146
439,22370541,1024,1037,100,202178,277595
440,22377431,1024,1037,100,209562,270618
441,22369367,1024,1037,100,334531,271642
442,22370808,1024,1037,100,209769,277352
443,22369863,1024,1037,100,225421,277362
444,22380746,1024,1037,100,197366,274586
445,22376770,1024,1037,100,202537,276378
446,22369899,1024,1037,100,194389,276634
447,22368992,1024,1037,100,211293,276378
448,22369430,1024,1037,100,255684,275866
449,22395068,1024,1037,100,207736,277274
450,22377195,1024,1037,100,206566,280482
451,22369227,1024,1037,100,216739,276122
452,22369360,1024,1037,100,190824,278701
453,22376683,1024,1037,100,217188,278042
454,22368940,1024,1037,100,210094,276122
455,22368730,1024,1037,100,209727,276634
456,22370150,1024,1037,100,207338,277173
457,22369197,1024,1037,100,198210,276699
458,22370179,1024,1037,100,198181,273434
459,22370263,1024,1037,100,211023,281695
460,22369802,1024,1037,100,210962,277018
461,22368996,1024,1037,100,194750,281139
462,22368620,1024,1037,100,204461,272922
463,22370581,1024,1037,100,213597,276250
464,22390611,1024,1037,100,209160,291020
465,22370196,1024,1037,100,208523,277146
466,22369336,1024,1037,100,207523,276378
467,22369082,1024,1037,100,209821,270234
468,22376504,1024,1037,100,208329,277018
469,22370324,1024,1037,100,203859,277018
470,22369973,1024,1037,100,211549,274321
471,22369473,1024,1037,100,209239,276378
472,22376203,1024,1037,100,224645,276762
473,22369243,1024,1037,100,206070,271386
474,22374013,1024,1037,100,300606,278938
475,22375133,1024,1037,100,202311,277490
476,22369587,1024,1037,100,208979,276383
477,22375174,1024,1037,100,279653,279019
478,22369670,1024,1037,100,186490,276122
479,22370179,1024,1037,100,198553,275226
480,22369774,1024,1037,100,210560,275994
481,22379411,1024,1037,100,202293,276378
482,22369497,1024,1037,100,225919,275866
483,22370207,1024,1037,100,201689,277146
484,22369162,1024,1037,100,208072,276378
485,22370163,1024,1037,100,227827,276762
486,22368985,1024,1037,100,207636,277490
487,22369831,1024,1037,100,191450,276634
488,22369707,1024,1037,100,208180,277018
489,22370455,1024,1037,100,209530,278298
490,22369987,1024,1037,100,205454,277018
491,22380087,1024,1037,100,200561,280539
492,22369674,1024,1037,100,191018,275866
493,22369929,1024,1037,100,197561,274586
494,22368739,1024,1037,100,280546,276634
495,22369740,1024,1037,100,207785,281947
496,22368946,1024,1037,100,207320,276850
497,22368822,1024,1037,100,203074,276378
498,22368556,1024,1037,100,319122,276506
499,22368361,1024,1037,100,197709,275354
500,22369510,1024,1037,100,217413,276122
501,22369217,1024,1037,100,210250,270746
502,22369601,1024,1037,100,196192,276122
503,22369468,1024,1037,100,207282,277146
504,22369749,1024,1037,100,197705,317780
505,22369519,1024,1037,100,200120,272282
506,22377506,1024,1037,100,316689,271218
507,22369799,1024,1037,100,201713,276246
508,22376152,1024,1037,100,202668,274907
509,22389555,1024,1037,100,209982,276634
510,22369752,1024,1037,100,205131,277467
511,22369928,1024,1037,100,208566,277530
512,22377920,1024,1037,100,202830,271546
513,22369854,1024,1037,100,195743,276378
514,22368760,1024,1037,100,275090,432594
515,22370220,1024,1037,100,209731,277362
516,22376533,1024,1037,100,208030,288244
517,22378072,1024,1037,100,206107,277018
518,22369751,1024,1037,100,210835,282587
519,22368696,1024,1037,100,199523,276242
520,22370113,1024,1037,100,205243,281572
521,22370759,1024,1037,100,197078,276634
522,22370526,1024,1037,100,205675,277018
523,22370153,1024,1037,100,209868,276378
524,22370899,1024,1037,100,211238,270618
525,22369832,1024,1037,100,199310,272666
526,22368394,1024,1037,100,306098,279450
527,22369373,1024,1037,100,214799,276378
528,22368777,1024,1037,100,205867,276378
529,22370373,1024,1037,100,330493,272410
530,22369096,1024,1037,100,206897,276892
531,22370121,1024,1037,100,209143,276594
532,22371563,1024,1037,100,308767,277043
533,22369395,1024,1037,100,201971,277146
534,22369108,1024,1037,100,213096,275931
535,22370509,1024,1037,100,205801,277018
536,22369812,1024,1037,100,225604,285735
537,22400043,1024,1037,100,211331,276762
538,22369778,1024,1037,100,205835,278042
539,22369070,1024,1037,100,208029,277018
540,22378146,1024,1037,100,205639,272947
541,22370039,1024,1037,100,215060,276722
542,22368667,1024,1037,100,203201,269810
543,22370536,1024,1037,100,210002,270874
544,22377840,1024,1037,100,335125,277274
545,22378019,1024,1037,100,196211,275994
546,22398776,1024,1037,100,187731,280795
547,22369972,1024,1037,100,209457,271258
548,22369887,1024,1037,100,201799,279003
549,22370361,1024,1037,100,192690,276378
550,22369650,1024,1037,100,212485,275675
551,22370384,1024,1037,100,281102,276506
552,22376348,1024,1037,100,196501,275354
553,22377342,1024,1037,100,207750,424538
554,22369666,1024,1037,100,203571,276762
555,22368642,1024,1037,100,198447,279259
556,22369129,1024,1037,100,216848,276813
557,22372531,1024,1037,100,207522,277018
558,22369221,1024,1037,100,191926,276250
559,22369796,1024,1037,100,213474,282459
560,22369310,1024,1037,100,201769,277106
561,22375896,1024,1037,100,203434,276378
562,22368446,1024,1037,100,191042,276890
563,22369649,1024,1037,100,197102,524418
564,22397842,1024,1037,100,215518,258447
565,22369176,1024,1037,100,207486,277018
566,22370246,1024,1037,100,203794,282459
567,22369493,1024,1037,100,210943,277018
568,22369669,1024,1037,100,196492,276250
569,22369844,1024,1037,100,208862,276762
570,22369365,1024,1037,100,191813,276378
571,22369743,1024,1037,100,202663,418678
572,22376816,1024,1037,100,204514,271386
573,22369138,1024,1037,100,199754,281051
574,22369986,1024,1037,100,206989,276890
575,22369550,1024,1037,100,207081,270234
576,22368920,1024,1037,100,209855,270362
577,22369915,1024,1037,100,228951,276499
578,22370767,1024,1037,100,193747,281267
579,22369388,1024,1037,100,208760,277146
580,22370304,1024,1037,100,206873,269594
581,22377151,1024,1037,100,201097,287738
582,22377361,1024,1037,100,220503,276890
583,22390887,1024,1037,100,194809,276122
584,22368826,1024,1037,100,316191,277018
585,22376796,1024,1037,100,206184,274162
586,22370698,1024,1037,100,212933,280602
587,22383970,1024,1037,100,202169,276504
588,22369607,1024,1037,100,201135,277979
589,22377243,1024,1037,100,209029,270618
590,22378273,1024,1037,100,212273,282167
591,22371006,1024,1037,100,189748,276506
592,22370512,1024,1037,100,185098,280667
593,22369806,1024,1037,100,209413,271218
594,22370352,1024,1037,100,205991,276378
595,22368292,1024,1037,100,216839,276890
596,22370548,1024,1037,100,210209,277362
597,22377998,1024,1037,100,211675,282203
598,22377333,1024,1037,100,202722,277146
599,22370119,1024,1037,100,189634,276250
600,22406161,1024,1037,100,205745,279590
601,22369991,1024,1037,100,208345,269978
602,22369185,1024,1037,100,190887,276250
603,22370502,1024,1037,100,223406,277490
604,22377307,1024,1037,100,202861,277490
605,22368339,1024,1037,100,206486,276762
606,22368950,1024,1037,100,320712,271678
607,22369564,1024,1037,100,211234,277018
608,22370185,1024,1037,100,203735,281691
609,22369156,1024,1037,100,209309,277234
610,22370077,1024,1037,100,209224,276634
611,22369959,1024,1037,100,212114,281651
612,22369904,1024,1037,100,202021,277146
613,22370115,1024,1037,100,207311,276378
614,22370420,1024,1037,100,220808,276122
615,22370132,1024,1037,100,209835,277530
616,22371066,1024,1037,100,207225,280218
617,22380768,1024,1037,100,206242,270746
618,22369790,1024,1037,100,192060,280795
619,22369478,1024,1037,100,202366,270234
620,22369961,1024,1037,100,202058,277018
621,22368958,1024,1037,100,194572,281395
622,22369347,1024,1037,100,230270,276378
623,22369165,1024,1037,100,202244,269850
624,22376175,1024,1037,100,206138,272026
625,22376469,1024,1037,100,207445,276378
626,22371545,1024,1037,100,275329,276506
627,22403494,1024,1037,100,209989,283786
628,22370586,1024,1037,100,208435,281754
629,22370616,1024,1037,100,319085,275994
630,22369244,1024,1037,100,210689,279771
631,22369106,1024,1037,100,220774,276466
632,22369029,1024,1037,100,214933,275179
633,22376995,1024,1037,100,200549,271898
634,22371044,1024,1037,100,190511,279899
635,22368906,1024,1037,100,219815,276250
636,22377240,1024,1037,100,208002,277018
637,22369784,1024,1037,100,297589,271642
638,22379783,1024,1037,100,193843,276122
639,22369426,1024,1037,100,200579,278107
640,22369306,1024,1037,100,198151,276722
641,22369802,1024,1037,100,208322,282331
642,22376678,1024,1037,100,209473,277146
643,22369861,1024,1037,100,209297,276594
644,22377538,1024,1037,100,202178,269978
645,22370271,1024,1037,100,206826,277018
646,22368521,1024,1037,100,211524,282203
647,22376746,1024,1037,100,206124,270618
648,22376931,1024,1037,100,263608,276122
649,22368866,1024,1037,100,191658,272915
650,22370798,1024,1037,100,228110,271898
651,22401147,1024,1037,100,208191,282075
652,22377207,1024,1037,100,207459,277018
653,22377170,1024,1037,100,186794,280667
654,22403658,1024,1037,100,206263,271130
655,22368402,1024,1037,100,188399,281015
656,22370864,1024,1037,100,188115,275866
657,22368790,1024,1037,100,209932,270234
658,22370097,1024,1037,100,228443,271337
659,22369913,1024,1037,100,208437,276762
660,22369524,1024,1037,100,210107,281307
661,22379612,1024,1037,100,201586,277146
662,22370383,1024,1037,100,208700,276378
663,22368114,1024,1037,100,325445,271898
664,22369834,1024,1037,100,207408,277274
665,22369554,1024,1037,100,211550,282065
666,22368887,1024,1037,100,201995,277018
667,22369939,1024,1037,100,195147,273010
668,22369188,1024,1037,100,224246,271258
669,22370206,1024,1037,100,206125,275994
670,22370742,1024,1037,100,202181,269978
671,22369731,1024,1037,100,207280,270490
672,22399889,1024,1037,100,199362,272794
673,22368334,1024,1037,100,259110,276378
674,22368730,1024,1037,100,209913,277018
675,22369416,1024,1037,100,212018,281250
676,22369839,1024,1037,100,232275,275698
677,22369282,1024,1037,100,210776,276506
678,22370060,1024,1037,100,206299,276890
679,22369071,1024,1037,100,207535,281830
680,22368469,1024,1037,100,247965,279327
681,22369405,1024,1037,100,193931,275238
682,22368923,1024,1037,100,208518,276378
683,22370586,1024,1037,100,195287,276762
684,22368957,1024,1037,100,202702,283079
685,22370645,1024,1037,100,207798,281947
686,22370271,1024,1037,100,205284,277018
687,22370537,1024,1037,100,206287,277467
688,22377131,1024,1037,100,220063,276122
689,22377044,1024,1037,100,209669,277595
690,22393790,1024,1037,100,226796,276890
691,22368541,1024,1037,100,206908,270234
692,22378259,1024,1037,100,226555,278472
693,22369324,1024,1037,100,205610,277018
694,22376596,1024,1037,100,186269,279219
695,22369944,1024,1037,100,192149,276506
696,22376149,1024,1037,100,218392,291553
