Index,Exec_time,stride,inner_cycle,out_cycle,hit_num,miss_num
116,24861203,1024,1152,100,228831,276877
117,24845879,1024,1152,100,233165,549070
118,24843204,1024,1152,100,229629,282318
119,24843569,1024,1152,100,306134,276053
120,24844283,1024,1152,100,247148,544277
121,24845036,1024,1152,100,225160,274957
122,24861577,1024,1152,100,221607,271629
123,24862372,1024,1152,100,228370,276877
124,24843203,1024,1152,100,228172,276612
125,24843655,1024,1152,100,227571,277093
126,24874742,1024,1152,100,226699,276749
127,24843545,1024,1152,100,223164,274957
128,24842569,1024,1152,100,223553,277133
129,24845145,1024,1152,100,226501,545005
130,24844507,1024,1152,100,227574,544405
131,24843621,1024,1152,100,227973,276178
132,24843537,1024,1152,100,222737,278862
133,24860794,1024,1152,100,286417,279822
134,24843350,1024,1152,100,221962,271885
135,24872499,1024,1152,100,230048,545045
136,24846507,1024,1152,100,222717,274701
137,24844665,1024,1152,100,221151,276609
138,24843282,1024,1152,100,224467,270851
139,24843110,1024,1152,100,225842,277133
140,24844763,1024,1152,100,227898,277645
141,24862487,1024,1152,100,223305,280014
142,24843996,1024,1152,100,234211,276493
143,24843921,1024,1152,100,221829,277133
144,24847513,1024,1152,100,227400,273933
145,24844540,1024,1152,100,227604,276302
146,24843945,1024,1152,100,226840,277910
147,24843102,1024,1152,100,222342,276237
148,24853528,1024,1152,100,222384,278926
149,24843715,1024,1152,100,242218,430661
150,24842950,1024,1152,100,344172,277389
151,24862099,1024,1152,100,232540,277133
152,24861746,1024,1152,100,223134,276877
153,24844679,1024,1152,100,245540,544493
154,24843374,1024,1152,100,223590,276877
155,24843374,1024,1152,100,226832,277605
156,24844358,1024,1152,100,223157,270605
157,24870580,1024,1152,100,231421,276493
158,24863131,1024,1152,100,231598,549082
159,24872389,1024,1152,100,269895,282253
160,24842583,1024,1152,100,241870,276837
161,24843529,1024,1152,100,228484,271117
162,24844308,1024,1152,100,229441,277005
163,24844476,1024,1152,100,231577,276621
164,24843301,1024,1152,100,244381,283661
165,24843099,1024,1152,100,241573,275685
166,24843840,1024,1152,100,327431,276877
167,24842978,1024,1152,100,231677,274405
168,24843828,1024,1152,100,224712,275213
169,24861088,1024,1152,100,230804,276749
170,24843633,1024,1152,100,227192,277454
171,24844798,1024,1152,100,226708,277454
172,24843297,1024,1152,100,227977,281678
173,24844769,1024,1152,100,322144,277389
174,24844787,1024,1152,100,249297,277733
175,24860595,1024,1152,100,225584,273165
176,24844070,1024,1152,100,222229,273708
177,24843086,1024,1152,100,230422,282318
178,24847007,1024,1152,100,357246,277261
179,24861585,1024,1152,100,227949,276749
180,24844393,1024,1152,100,222082,425713
181,24843934,1024,1152,100,227900,277389
182,24844488,1024,1152,100,227362,274701
183,24844613,1024,1152,100,226680,276493
184,24844874,1024,1152,100,224173,275853
185,24843936,1024,1152,100,226605,275662
186,24845443,1024,1152,100,228856,282318
187,24861415,1024,1152,100,343838,275597
188,24843304,1024,1152,100,237602,278245
189,24844184,1024,1152,100,225904,545173
190,24861572,1024,1152,100,222776,275725
191,24843988,1024,1152,100,227777,277510
192,24871664,1024,1152,100,222962,276493
193,24846350,1024,1152,100,240033,271885
194,24844503,1024,1152,100,226670,278731
195,24844357,1024,1152,100,230618,277005
196,24842769,1024,1152,100,223587,549078
197,24846601,1024,1152,100,231336,282894
198,24844085,1024,1152,100,246635,544277
199,24844230,1024,1152,100,225717,276109
200,24843793,1024,1152,100,231339,283858
201,24844830,1024,1152,100,239213,277095
202,24843011,1024,1152,100,216541,541077
203,24842790,1024,1152,100,249065,277133
204,24844117,1024,1152,100,221765,271629
205,24861298,1024,1152,100,229904,276493
206,24843817,1024,1152,100,228858,282062
207,24844088,1024,1152,100,354135,276877
208,24843314,1024,1152,100,222698,541717
209,24843654,1024,1152,100,312561,277913
210,24844234,1024,1152,100,236785,276237
211,24843514,1024,1152,100,226779,276877
212,24861323,1024,1152,100,230710,544917
213,24843349,1024,1152,100,226931,275341
214,24848372,1024,1152,100,225920,272269
215,24860265,1024,1152,100,223102,545045
216,24843921,1024,1152,100,227485,277261
217,24842780,1024,1152,100,226028,273037
218,24844306,1024,1152,100,226487,271137
219,24842755,1024,1152,100,236267,543381
220,24842628,1024,1152,100,318491,277005
221,24843493,1024,1152,100,234767,276621
222,24861290,1024,1152,100,289399,276493
223,24860945,1024,1152,100,241261,545261
224,24843213,1024,1152,100,231208,283046
225,24844799,1024,1152,100,336656,277389
226,24861148,1024,1152,100,234836,279251
227,24843203,1024,1152,100,222574,272525
228,24844581,1024,1152,100,228522,277477
229,24844287,1024,1152,100,224203,272781
230,24844816,1024,1152,100,223732,277133
231,24845053,1024,1152,100,227787,373266
232,24843025,1024,1152,100,232690,283026
233,24861003,1024,1152,100,229825,277266
234,24844022,1024,1152,100,222798,275213
235,24844890,1024,1152,100,228489,281038
236,24844070,1024,1152,100,232647,282318
237,24842752,1024,1152,100,353785,274405
238,24844072,1024,1152,100,247035,277605
239,24843557,1024,1152,100,224071,275213
240,24861751,1024,1152,100,228547,276493
241,24843248,1024,1152,100,221963,277970
242,24843194,1024,1152,100,343142,277389
243,24844490,1024,1152,100,240693,276749
244,24861749,1024,1152,100,233172,274573
245,24843652,1024,1152,100,231412,277261
246,24849065,1024,1152,100,221933,274829
247,24843117,1024,1152,100,230067,275213
248,24843337,1024,1152,100,232440,550102
249,24843461,1024,1152,100,327042,276493
250,24870484,1024,1152,100,231004,276749
251,24861962,1024,1152,100,227823,280910
252,24844226,1024,1152,100,226294,279886
253,24842076,1024,1152,100,224311,282406
254,24849120,1024,1152,100,330643,276621
255,24843500,1024,1152,100,227769,274403
256,24845454,1024,1152,100,243499,540309
257,24842777,1024,1152,100,338134,276877
258,24860842,1024,1152,100,235253,277005
259,24864792,1024,1152,100,232162,276749
260,24845397,1024,1152,100,234844,274056
261,24843464,1024,1152,100,227084,277133
262,24861143,1024,1152,100,225783,281142
263,24844401,1024,1152,100,228082,282830
264,24844608,1024,1152,100,347438,276581
265,24842856,1024,1152,100,222893,271117
266,24843181,1024,1152,100,225979,277133
267,24843226,1024,1152,100,229481,276749
268,24844515,1024,1152,100,227469,276709
269,24861771,1024,1152,100,226964,279251
270,24844833,1024,1152,100,239227,271373
271,24843344,1024,1152,100,350779,277005
272,24843466,1024,1152,100,250037,276614
273,24842950,1024,1152,100,315313,277517
274,24848760,1024,1152,100,230762,276998
275,24844407,1024,1152,100,243131,276237
276,24844517,1024,1152,100,220465,274644
277,24843440,1024,1152,100,228880,276237
278,24873240,1024,1152,100,230525,277261
279,24844044,1024,1152,100,224961,277133
280,24844074,1024,1152,100,227686,544533
281,24845231,1024,1152,100,231661,276828
282,24843981,1024,1152,100,227351,548950
283,24842416,1024,1152,100,225856,277261
284,24843818,1024,1152,100,222824,277645
285,24844264,1024,1152,100,230969,419557
286,24844322,1024,1152,100,227915,545045
287,24861244,1024,1152,100,231516,544086
288,24845012,1024,1152,100,233263,281510
289,24845183,1024,1152,100,227860,551642
290,24844216,1024,1152,100,244519,275045
291,24844711,1024,1152,100,334674,272013
292,24845067,1024,1152,100,243107,272141
293,24861114,1024,1152,100,222018,277261
294,24869885,1024,1152,100,228106,276109
295,24843674,1024,1152,100,226811,277389
296,24850135,1024,1152,100,224163,274189
297,24844279,1024,1152,100,222271,276781
298,24843484,1024,1152,100,219500,271757
299,24861041,1024,1152,100,229441,276612
300,24844385,1024,1152,100,228866,275406
301,24844214,1024,1152,100,229418,282278
302,24843995,1024,1152,100,326284,544789
303,24843935,1024,1152,100,228055,276749
304,24843853,1024,1152,100,223708,276365
305,24842995,1024,1152,100,223011,277133
306,24843540,1024,1152,100,226153,276493
307,24843993,1024,1152,100,229960,276493
308,24843223,1024,1152,100,223258,276581
309,24844696,1024,1152,100,222895,276749
310,24844238,1024,1152,100,229814,277005
311,24844164,1024,1152,100,228976,545045
312,24843744,1024,1152,100,226612,276109
313,24844538,1024,1152,100,221542,541077
314,24842914,1024,1152,100,226862,276493
315,24844703,1024,1152,100,229282,276837
316,24842486,1024,1152,100,222160,541053
317,24846446,1024,1152,100,230835,271333
318,24843694,1024,1152,100,230520,276749
319,24842550,1024,1152,100,226027,281170
320,24843841,1024,1152,100,223236,279630
321,24860990,1024,1152,100,234375,278405
322,24860440,1024,1152,100,339574,275981
323,24844818,1024,1152,100,229066,277261
324,24843316,1024,1152,100,224695,276365
325,24861652,1024,1152,100,227596,277005
326,24844266,1024,1152,100,234178,277133
327,24861159,1024,1152,100,225558,273549
328,24842326,1024,1152,100,227487,276965
329,24864573,1024,1152,100,227503,281038
330,24843958,1024,1152,100,227764,549206
331,24843272,1024,1152,100,240080,283149
332,24888849,1024,1152,100,248389,276493
333,24843761,1024,1152,100,344893,277389
334,24843723,1024,1152,100,251992,275733
335,24844617,1024,1152,100,226733,274405
336,24844235,1024,1152,100,229617,277261
337,24842592,1024,1152,100,229241,271373
338,24844152,1024,1152,100,219752,278606
339,24860094,1024,1152,100,233948,278029
340,24860394,1024,1152,100,327179,276365
341,24844273,1024,1152,100,226659,545173
342,24844172,1024,1152,100,229921,277605
343,24843178,1024,1152,100,225462,274061
344,24842725,1024,1152,100,227132,276493
345,24843745,1024,1152,100,246016,284389
346,24844445,1024,1152,100,227268,544917
347,24843909,1024,1152,100,237286,278413
348,24844238,1024,1152,100,333791,272269
349,24843692,1024,1152,100,240390,276749
350,24861062,1024,1152,100,227526,277133
351,24843125,1024,1152,100,220915,274573
352,24843574,1024,1152,100,219111,271757
353,24844957,1024,1152,100,224838,276373
354,24843944,1024,1152,100,222530,275213
355,24843891,1024,1152,100,223678,275725
356,24842707,1024,1152,100,231829,277861
357,24872373,1024,1152,100,229534,281877
358,24861451,1024,1152,100,228050,282190
359,24843916,1024,1152,100,330886,277261
360,24844837,1024,1152,100,237201,275725
361,24844372,1024,1152,100,234267,273805
362,24842809,1024,1152,100,230016,276877
363,24844689,1024,1152,100,232702,277349
364,24842544,1024,1152,100,231473,274962
365,24861056,1024,1152,100,227158,542990
366,24843427,1024,1152,100,231953,283538
367,24872727,1024,1152,100,242727,277645
368,24861116,1024,1152,100,331546,277133
369,24844835,1024,1152,100,222806,277261
370,24844259,1024,1152,100,239005,276621
371,24844083,1024,1152,100,217834,275429
372,24843813,1024,1152,100,229841,544789
373,24842913,1024,1152,100,221461,278734
374,24845958,1024,1152,100,232699,282830
375,24874759,1024,1152,100,229347,279245
376,24860880,1024,1152,100,231281,283789
377,24843239,1024,1152,100,241489,276621
378,24843833,1024,1152,100,230659,277093
379,24844580,1024,1152,100,228990,277645
380,24843145,1024,1152,100,226974,276237
381,24844128,1024,1152,100,229448,276493
382,24843052,1024,1152,100,232286,278606
383,24861069,1024,1152,100,234507,283917
384,24844914,1024,1152,100,234269,543637
385,24861210,1024,1152,100,355880,277261
386,24861141,1024,1152,100,230993,277005
387,24843018,1024,1152,100,230303,277005
388,24843175,1024,1152,100,224136,282958
389,24843607,1024,1152,100,248214,276621
390,24844492,1024,1152,100,232678,545389
391,24844479,1024,1152,100,228427,281042
392,24862545,1024,1152,100,233274,282062
393,24848507,1024,1152,100,326363,281809
394,24861726,1024,1152,100,252792,276365
395,24843236,1024,1152,100,232225,277261
396,24844244,1024,1152,100,221426,272269
397,24843460,1024,1152,100,224323,277133
398,24844528,1024,1152,100,232640,276996
399,24843587,1024,1152,100,229817,476205
400,24844842,1024,1152,100,227120,289238
401,24862405,1024,1152,100,242783,271245
402,24843583,1024,1152,100,341472,544661
403,24845417,1024,1152,100,244166,276877
404,24861710,1024,1152,100,352303,271629
405,24843078,1024,1152,100,245096,276621
406,24853709,1024,1152,100,230265,277093
407,24842910,1024,1152,100,227278,277546
408,24843382,1024,1152,100,228221,275469
409,24843410,1024,1152,100,231034,426438
410,24889428,1024,1152,100,221554,277838
411,24868299,1024,1152,100,222945,276814
412,24845365,1024,1152,100,237525,278413
413,24844113,1024,1152,100,233860,276749
414,24877406,1024,1152,100,231299,277133
415,24843288,1024,1152,100,235170,275085
416,24842917,1024,1152,100,226008,273933
417,24844476,1024,1152,100,219709,274061
418,24843186,1024,1152,100,224606,272525
419,24843410,1024,1152,100,249333,278734
420,24844246,1024,1152,100,217349,277710
421,24861090,1024,1152,100,228106,283190
422,24851218,1024,1152,100,232757,274573
423,24845148,1024,1152,100,226070,277261
424,24843914,1024,1152,100,225946,274957
425,24845348,1024,1152,100,232243,276877
426,24851570,1024,1152,100,228998,277349
427,24861545,1024,1152,100,217794,278994
428,24844021,1024,1152,100,238416,278029
429,24843990,1024,1152,100,336525,273549
430,24843509,1024,1152,100,243013,277261
431,24861503,1024,1152,100,229734,511961
432,24844235,1024,1152,100,223719,271757
433,24843949,1024,1152,100,229557,277349
434,24843652,1024,1152,100,233124,276581
435,24844564,1024,1152,100,226432,548566
436,24842578,1024,1152,100,228720,277326
437,24869769,1024,1152,100,230626,549078
438,24846393,1024,1152,100,228998,283790
439,24861017,1024,1152,100,224553,276942
440,24845644,1024,1152,100,231838,274405
441,24844039,1024,1152,100,226765,274189
442,24860559,1024,1152,100,227401,277133
443,24843855,1024,1152,100,227992,280910
444,24845758,1024,1152,100,224875,550125
445,24843512,1024,1152,100,349413,274317
446,24844607,1024,1152,100,234645,272781
447,24871603,1024,1152,100,328980,276581
448,24844289,1024,1152,100,244774,276365
449,24864037,1024,1152,100,232279,277133
450,24845304,1024,1152,100,230296,277005
451,24845236,1024,1152,100,236317,276493
452,24861166,1024,1152,100,241538,275469
453,24843297,1024,1152,100,322274,279053
454,24843694,1024,1152,100,246640,276365
455,24843161,1024,1152,100,242246,277133
456,24863105,1024,1152,100,227961,277276
457,24860893,1024,1152,100,223392,435073
458,24844437,1024,1152,100,227698,276493
459,24844168,1024,1152,100,224248,276749
460,24843772,1024,1152,100,230293,279502
461,24843158,1024,1152,100,237607,271629
462,24843457,1024,1152,100,349812,277133
463,24844591,1024,1152,100,242841,276365
464,24862044,1024,1152,100,224644,545045
465,24843255,1024,1152,100,231631,277133
466,24845180,1024,1152,100,229456,281294
467,24860985,1024,1152,100,231735,281038
468,24845201,1024,1152,100,225695,544110
469,24844880,1024,1152,100,353360,274189
470,24843716,1024,1152,100,235021,276621
471,24844512,1024,1152,100,225985,276877
472,24844413,1024,1152,100,223019,277133
473,24842944,1024,1152,100,222968,538773
474,24861411,1024,1152,100,226901,276493
475,24842978,1024,1152,100,228837,282190
476,24843781,1024,1152,100,325494,276493
477,24862042,1024,1152,100,227859,276365
478,24843101,1024,1152,100,231913,277133
479,24860020,1024,1152,100,222649,277133
480,24844850,1024,1152,100,224106,275110
481,24844250,1024,1152,100,223466,548374
482,24842994,1024,1152,100,239767,276493
483,24843926,1024,1152,100,226937,277133
484,24843464,1024,1152,100,222573,276237
485,24874151,1024,1152,100,231292,276749
486,24843610,1024,1152,100,226800,279630
487,24842547,1024,1152,100,241179,278285
488,24844719,1024,1152,100,229924,277261
489,24844402,1024,1152,100,223657,277605
490,24844488,1024,1152,100,228020,270605
491,24844246,1024,1152,100,227679,277582
492,24860099,1024,1152,100,221190,544365
493,24845933,1024,1152,100,227452,544917
494,24847870,1024,1152,100,259944,282765
495,24873061,1024,1152,100,229138,542101
496,24843905,1024,1152,100,228765,277254
497,24842920,1024,1152,100,228220,276493
498,24843818,1024,1152,100,227103,276965
499,24844721,1024,1152,100,230820,274061
500,24872072,1024,1152,100,232646,277005
501,24845517,1024,1152,100,230347,275342
502,24860299,1024,1152,100,228904,274061
503,24861418,1024,1152,100,227756,277005
504,24842616,1024,1152,100,221803,278734
505,24843887,1024,1152,100,238111,283405
506,24861302,1024,1152,100,227971,545173
507,24844933,1024,1152,100,229268,545429
508,24861191,1024,1152,100,228000,276877
509,24843517,1024,1152,100,230996,277133
510,24861697,1024,1152,100,226909,274061
511,24843895,1024,1152,100,228368,281422
512,24845333,1024,1152,100,226646,277454
513,24859724,1024,1152,100,237757,276365
514,24844600,1024,1152,100,238357,277133
515,24860949,1024,1152,100,226007,544661
516,24843825,1024,1152,100,228257,277380
517,24843228,1024,1152,100,228692,276621
518,24844368,1024,1152,100,222909,276365
519,24843824,1024,1152,100,227700,276493
520,24844402,1024,1152,100,227753,281166
521,24861527,1024,1152,100,226901,279886
522,24843861,1024,1152,100,222072,277970
523,24843611,1024,1152,100,267244,282341
524,24843793,1024,1152,100,226824,277252
525,24843951,1024,1152,100,222860,444986
526,24843785,1024,1152,100,227439,279506
527,24847888,1024,1152,100,221788,281166
528,24860725,1024,1152,100,231175,280014
529,24843098,1024,1152,100,236729,273293
530,24842971,1024,1152,100,327136,274789
531,24871973,1024,1152,100,230110,545389
532,24842812,1024,1152,100,230296,544917
533,24843246,1024,1152,100,217745,278990
534,24843522,1024,1152,100,233761,278501
535,24842813,1024,1152,100,342485,271757
536,24843356,1024,1152,100,242756,276877
537,24843355,1024,1152,100,229083,277389
538,24861211,1024,1152,100,229746,547697
539,24861404,1024,1152,100,227920,280014
540,24878156,1024,1152,100,293803,276109
541,24843938,1024,1152,100,223030,274189
542,24861069,1024,1152,100,231844,276237
543,24844663,1024,1152,100,229436,530041
544,24861512,1024,1152,100,229914,277133
545,24843853,1024,1152,100,226694,280396
546,24861086,1024,1152,100,223357,273805
547,24844127,1024,1152,100,226286,276749
548,24843418,1024,1152,100,232721,282190
549,24844161,1024,1152,100,307062,279693
550,24843220,1024,1152,100,231963,278669
551,24845617,1024,1152,100,233254,283942
552,24844188,1024,1152,100,232157,277348
553,24843609,1024,1152,100,237272,276109
554,24844658,1024,1152,100,222634,277005
555,24843900,1024,1152,100,230804,485281
556,24862634,1024,1152,100,227703,541461
557,24844649,1024,1152,100,229701,276749
558,24844180,1024,1152,100,226283,275862
559,24843713,1024,1152,100,230175,283806
560,24852569,1024,1152,100,307195,276877
561,24844932,1024,1152,100,223379,270477
562,24864871,1024,1152,100,227943,277133
563,24862097,1024,1152,100,230052,539797
564,24842957,1024,1152,100,228321,277389
565,24844962,1024,1152,100,230117,277133
566,24869495,1024,1152,100,220501,273684
567,24844593,1024,1152,100,227819,276749
568,24843096,1024,1152,100,230628,548826
569,24843546,1024,1152,100,250791,283021
570,24847972,1024,1152,100,246501,276877
571,24843885,1024,1152,100,232429,277005
572,24843820,1024,1152,100,222683,276877
573,24860984,1024,1152,100,227773,277138
574,24844494,1024,1152,100,230608,277389
575,24845157,1024,1152,100,230632,544405
576,24843859,1024,1152,100,227889,283790
577,24845335,1024,1152,100,224581,276942
578,24843265,1024,1152,100,341284,275813
579,24844202,1024,1152,100,246897,276365
580,24843930,1024,1152,100,217587,274829
581,24842900,1024,1152,100,226226,277005
582,24844067,1024,1152,100,228845,282062
583,24843622,1024,1152,100,231180,544661
584,24861275,1024,1152,100,227894,276749
585,24844639,1024,1152,100,243610,274317
586,24843153,1024,1152,100,228031,277389
587,24843906,1024,1152,100,226742,275331
588,24844254,1024,1152,100,227537,276749
589,24843884,1024,1152,100,227825,274061
590,24844135,1024,1152,100,232563,283854
591,24861205,1024,1152,100,234332,280910
592,24869481,1024,1152,100,232870,283430
593,24842092,1024,1152,100,249341,276621
594,24861420,1024,1152,100,230706,277133
595,24843973,1024,1152,100,224231,273805
596,24843734,1024,1152,100,226550,276237
597,24842163,1024,1152,100,222729,279630
598,24843434,1024,1152,100,228091,278094
599,24859983,1024,1152,100,233325,284262
600,24844260,1024,1152,100,239610,544405
601,24861285,1024,1152,100,219311,272045
602,24843202,1024,1152,100,229656,539029
603,24843891,1024,1152,100,227667,277133
604,24844871,1024,1152,100,226482,272781
605,24843387,1024,1152,100,230773,278653
606,24843494,1024,1152,100,234149,283174
607,24843793,1024,1152,100,236464,277773
608,24860993,1024,1152,100,336938,274189
609,24843343,1024,1152,100,238468,276493
610,24843454,1024,1152,100,226681,278478
611,24844574,1024,1152,100,229000,551638
612,24862765,1024,1152,100,241761,278157
613,24843956,1024,1152,100,243366,276621
614,24842750,1024,1152,100,224739,277133
615,24844468,1024,1152,100,230115,274189
616,24847974,1024,1152,100,231418,276493
617,24844230,1024,1152,100,225274,282190
618,24844195,1024,1152,100,344893,276877
619,24861260,1024,1152,100,228173,273805
620,24862875,1024,1152,100,226974,276877
621,24843801,1024,1152,100,225410,274789
622,24844593,1024,1152,100,229225,544277
623,24844525,1024,1152,100,232801,281038
624,24843890,1024,1152,100,229248,282190
625,24844973,1024,1152,100,332928,276365
626,24862326,1024,1152,100,246237,276493
627,24861260,1024,1152,100,339691,276621
628,24844174,1024,1152,100,222906,273933
629,24844170,1024,1152,100,226525,277005
630,24844208,1024,1152,100,226570,277133
631,24843140,1024,1152,100,223205,276493
632,24843994,1024,1152,100,226875,276877
633,24844045,1024,1152,100,231875,276302
634,24844260,1024,1152,100,227207,279374
635,24843488,1024,1152,100,228840,281254
636,24843910,1024,1152,100,242836,404697
637,24863417,1024,1152,100,226676,277133
638,24862313,1024,1152,100,229928,276134
639,24844616,1024,1152,100,230503,279693
640,24844599,1024,1152,100,294394,279821
641,24843863,1024,1152,100,236560,278493
642,24843420,1024,1152,100,230787,277517
643,24844755,1024,1152,100,230076,277261
644,24843141,1024,1152,100,225801,278606
645,24859328,1024,1152,100,219552,278414
646,24844298,1024,1152,100,228546,498646
647,24843076,1024,1152,100,222643,277326
648,24845511,1024,1152,100,228917,283822
649,24843797,1024,1152,100,335362,273293
650,24843109,1024,1152,100,232085,277382
651,24844179,1024,1152,100,227659,538389
652,24844395,1024,1152,100,227594,276749
653,24845236,1024,1152,100,230309,280782
654,24842755,1024,1152,100,227197,277966
655,24862622,1024,1152,100,224073,280202
656,24861915,1024,1152,100,310873,276365
657,24844422,1024,1152,100,216960,275429
658,24863915,1024,1152,100,229542,277133
659,24843977,1024,1152,100,226033,279054
660,24843907,1024,1152,100,229243,282278
661,24872385,1024,1152,100,298702,279693
662,24843561,1024,1152,100,227825,281038
663,24845003,1024,1152,100,242973,278157
664,24844231,1024,1152,100,223187,272397
665,24843774,1024,1152,100,228990,274021
666,24844107,1024,1152,100,222742,274061
667,24844136,1024,1152,100,224611,276493
668,24843227,1024,1152,100,233192,282381
669,24844613,1024,1152,100,239684,276965
670,24846339,1024,1152,100,223445,274061
671,24844262,1024,1152,100,231712,275597
672,24842464,1024,1152,100,231864,277349
673,24860408,1024,1152,100,228111,276493
674,24861174,1024,1152,100,227904,276493
675,24843241,1024,1152,100,245039,461665
676,24845300,1024,1152,100,229357,274573
677,24848062,1024,1152,100,221216,276832
678,24845260,1024,1152,100,226783,276709
679,24861911,1024,1152,100,234121,284045
680,24843759,1024,1152,100,231029,280014
681,24862829,1024,1152,100,227794,277646
682,24843719,1024,1152,100,252089,277773
683,24877933,1024,1152,100,239613,283533
684,24844840,1024,1152,100,245666,277133
685,24845053,1024,1152,100,230618,277133
686,24843767,1024,1152,100,232544,277221
687,24844497,1024,1152,100,217320,313669
688,24843138,1024,1152,100,227515,277133
689,24843730,1024,1152,100,226025,272141
690,24842582,1024,1152,100,222470,276493
691,24860711,1024,1152,100,221906,278606
692,24862343,1024,1152,100,234654,282062
693,24844346,1024,1152,100,223977,281934
694,24845023,1024,1152,100,228310,277133
695,24844061,1024,1152,100,227977,275085
696,24843563,1024,1152,100,223872,276365
