Index,Exec_time,stride,inner_cycle,out_cycle,hit_num,miss_num
344,11091939,1024,864,100,104527,261741
345,11878781,1024,864,100,96252,262765
346,11883407,1024,864,100,108462,1341
347,11102385,1024,864,100,84785,269421
348,12644906,1024,864,100,100608,269421
349,11854685,1024,864,100,97360,9061
350,12637205,1024,864,100,100092,78737
351,12657911,1024,864,100,119893,262765
352,12655361,1024,864,100,120908,270010
353,10313308,1024,864,100,97485,869
354,11878441,1024,864,100,93492,269677
355,12651095,1024,864,100,109490,1637
356,12659505,1024,864,100,120652,268854
357,12108732,1024,864,100,114642,869
358,11880613,1024,864,100,104827,261613
359,11864047,1024,864,100,93766,5733
360,12654572,1024,864,100,110490,7269
361,11861194,1024,864,100,112193,261869
362,11864048,1024,864,100,113115,1213
363,11861860,1024,864,100,111086,1381
364,11859031,1024,864,100,124967,263789
365,11581480,1024,864,100,103130,261869
366,11894939,1024,864,100,111621,1125
367,12652745,1024,864,100,130966,2021
368,11885045,1024,864,100,112662,261869
369,11093475,1024,864,100,100698,869
370,11916279,1024,864,100,100581,7909
371,11858106,1024,864,100,111601,1509
372,11569136,1024,864,100,114142,268013
373,11917500,1024,864,100,108040,262418
374,12656170,1024,864,100,121241,261741
375,11875132,1024,864,100,100690,7141
376,11876474,1024,864,100,107052,270637
377,12640298,1024,864,100,129626,2277
378,11915525,1024,864,100,116875,1509
379,12647611,1024,864,100,104560,268653
380,12658728,1024,864,100,100223,268653
381,11571923,1024,864,100,110787,261957
382,11876502,1024,864,100,112559,869
383,11875302,1024,864,100,111939,261613
384,12102468,1024,864,100,100442,270149
385,11877718,1024,864,100,108066,9006
386,12639944,1024,864,100,98998,269677
387,11874050,1024,864,100,109749,134581
388,11876124,1024,864,100,121936,261997
389,10311141,1024,864,100,74218,269238
390,12658796,1024,864,100,98491,268909
391,11860691,1024,864,100,115192,261997
392,11860702,1024,864,100,104280,262469
393,12641313,1024,864,100,118341,261613
394,12649737,1024,864,100,120654,997
395,11864592,1024,864,100,98963,262253
396,11859486,1024,864,100,104766,2405
397,12643221,1024,864,100,136346,255117
398,11573741,1024,864,100,93063,268726
399,11905036,1024,864,100,97339,191104
400,11881856,1024,864,100,93716,2021
401,12638983,1024,864,100,119244,270006
402,12629198,1024,864,100,105590,262765
403,11867494,1024,864,100,114128,1125
404,11103726,1024,864,100,85533,269037
405,12109288,1024,864,100,123198,263149
406,12620671,1024,864,100,101635,9061
407,11094915,1024,864,100,106361,261869
408,11889529,1024,864,100,111599,2365
409,12629613,1024,864,100,97034,268909
410,10312327,1024,864,100,77577,4197
411,12639729,1024,864,100,101369,268909
412,11877827,1024,864,100,97294,100053
413,11573415,1024,864,100,97232,268141
414,10311871,1024,864,100,84575,2355
415,11605647,1024,864,100,110718,262125
416,11878140,1024,864,100,112961,261869
417,12655484,1024,864,100,116386,1386
418,11885459,1024,864,100,93101,268653
419,10312046,1024,864,100,89925,261869
420,11860778,1024,864,100,111969,263222
421,11578944,1024,864,100,107357,269494
422,11945342,1024,864,100,111414,261613
423,11104412,1024,864,100,102306,1509
424,12656682,1024,864,100,100939,268741
425,12646694,1024,864,100,111737,1381
426,12645024,1024,864,100,96453,8677
427,10311409,1024,864,100,96864,24469
428,12655420,1024,864,100,105386,8421
429,12640665,1024,864,100,120131,8878
430,11866261,1024,864,100,92796,8421
431,11861979,1024,864,100,112019,262125
432,12111358,1024,864,100,122854,263149
433,10312561,1024,864,100,83944,9390
434,11574597,1024,864,100,97999,267589
435,12657319,1024,864,100,95934,269677
436,12130362,1024,864,100,113157,262341
437,12657968,1024,864,100,116139,9445
438,11093273,1024,864,100,103481,869
439,11881450,1024,864,100,104966,2149
440,11884516,1024,864,100,96142,7781
441,12639552,1024,864,100,100595,273005
442,11574379,1024,864,100,90078,268269
443,11109250,1024,864,100,85658,267757
444,11851656,1024,864,100,100343,269750
445,12646918,1024,864,100,101903,268781
446,11915169,1024,864,100,111884,262125
447,11574211,1024,864,100,109399,261613
448,12103293,1024,864,100,123388,261869
449,12639470,1024,864,100,100550,263013
450,11889789,1024,864,100,92835,269165
451,11872453,1024,864,100,93670,126101
452,11574465,1024,864,100,107790,93453
453,12644008,1024,864,100,98638,268525
454,11573850,1024,864,100,98148,270445
455,12109582,1024,864,100,133670,264045
456,10322813,1024,864,100,74278,8037
457,10311978,1024,864,100,77523,263021
458,11881186,1024,864,100,109461,1597
459,11574971,1024,864,100,88323,269165
460,11866186,1024,864,100,126684,263661
461,11877020,1024,864,100,111697,261869
462,11900261,1024,864,100,113267,869
463,11091755,1024,864,100,111230,2021
464,11878228,1024,864,100,105204,271085
465,12639730,1024,864,100,108233,268013
466,11881870,1024,864,100,97347,8637
467,11876632,1024,864,100,94161,7909
468,12629519,1024,864,100,111648,7726
469,11856053,1024,864,100,92054,7909
470,11861235,1024,864,100,101896,7141
471,12659406,1024,864,100,100757,268909
472,12650338,1024,864,100,110888,262509
473,12656353,1024,864,100,128175,2405
474,12649910,1024,864,100,98294,269037
475,12658490,1024,864,100,100097,268909
476,11904680,1024,864,100,91266,8805
477,11852019,1024,864,100,119904,2789
478,12109795,1024,864,100,108703,263533
479,11887456,1024,864,100,92784,2533
480,11885513,1024,864,100,93274,268525
481,12640321,1024,864,100,98626,268653
482,12657565,1024,864,100,101513,269293
483,11888610,1024,864,100,93682,8253
484,12645290,1024,864,100,129353,243497
485,10322668,1024,864,100,96636,869
486,11885435,1024,864,100,90796,6501
487,12648729,1024,864,100,141222,2789
488,12639153,1024,864,100,117066,268854
489,11878322,1024,864,100,95899,3045
490,11841128,1024,864,100,98268,268141
491,12635490,1024,864,100,98575,8509
492,11571563,1024,864,100,109769,1637
493,11906337,1024,864,100,114029,997
494,11885955,1024,864,100,111360,261613
495,11864511,1024,864,100,127683,263789
496,12643882,1024,864,100,115483,270317
497,12652149,1024,864,100,118374,869
498,12635221,1024,864,100,98219,268141
499,11887631,1024,864,100,120149,263149
500,12639495,1024,864,100,106470,263149
501,12658352,1024,864,100,117710,2149
502,10304383,1024,864,100,76879,1381
503,11572608,1024,864,100,91199,9317
504,12639685,1024,864,100,110865,6245
505,11864572,1024,864,100,93504,268781
506,11093634,1024,864,100,104605,269414
507,11900611,1024,864,100,92701,7909
508,12109868,1024,864,100,99509,268781
509,11890266,1024,864,100,113785,270006
510,11885984,1024,864,100,108644,262893
511,12109858,1024,864,100,114081,869
512,12636949,1024,864,100,125771,9390
513,12660573,1024,864,100,117732,263021
514,12645125,1024,864,100,99255,269165
515,12102492,1024,864,100,111513,8315
516,11906187,1024,864,100,94014,28409
517,11922079,1024,864,100,109590,261749
518,12651890,1024,864,100,122679,263021
519,11112043,1024,864,100,85561,1509
520,12650658,1024,864,100,108047,7013
521,12645355,1024,864,100,128721,2405
522,12640245,1024,864,100,116788,9829
523,11881499,1024,864,100,108694,261613
524,11916105,1024,864,100,92425,269037
525,12646207,1024,864,100,118353,261741
526,11572583,1024,864,100,109490,2734
527,11874095,1024,864,100,111610,17821
528,12650227,1024,864,100,108563,3045
529,12653037,1024,864,100,107125,268781
530,11858636,1024,864,100,91704,262893
531,11865132,1024,864,100,112889,2862
532,12646296,1024,864,100,118503,1381
533,10323970,1024,864,100,76081,8805
534,10312569,1024,864,100,83587,1597
535,12637482,1024,864,100,118141,262125
536,12677427,1024,864,100,120074,1125
537,12635668,1024,864,100,111429,1509
538,11880792,1024,864,100,91799,7525
539,11874747,1024,864,100,112058,270134
540,11873755,1024,864,100,112426,1125
541,12103236,1024,864,100,96858,10213
542,11874956,1024,864,100,104295,6629
543,11875218,1024,864,100,105052,2661
544,11875031,1024,864,100,91166,269677
545,11876848,1024,864,100,101094,262893
546,11861742,1024,864,100,90743,269293
547,12102398,1024,864,100,104346,88605
548,11575287,1024,864,100,94412,1637
549,12638984,1024,864,100,140613,263661
550,12646943,1024,864,100,109170,262765
551,11873556,1024,864,100,112089,1085
552,12627827,1024,864,100,133605,263789
553,12645222,1024,864,100,121706,270222
554,12643299,1024,864,100,106090,7653
555,11874276,1024,864,100,112732,869
556,12111744,1024,864,100,112106,262842
557,12645016,1024,864,100,118358,262125
558,11574772,1024,864,100,109838,261613
559,12647074,1024,864,100,120510,232445
560,10328287,1024,864,100,112965,2149
561,11860387,1024,864,100,100775,270445
562,12650963,1024,864,100,116676,9006
563,12646585,1024,864,100,108513,267885
564,11563513,1024,864,100,90096,3133
565,11870714,1024,864,100,113000,1125
566,12682090,1024,864,100,119869,266806
567,11574952,1024,864,100,108745,261613
568,12638472,1024,864,100,99110,269253
569,11915711,1024,864,100,101176,1381
570,11861861,1024,864,100,93633,8805
571,11881927,1024,864,100,91420,278893
572,12638038,1024,864,100,104342,2789
573,11860106,1024,864,100,110221,268781
574,12644342,1024,864,100,125555,243238
575,12659225,1024,864,100,98622,275821
576,11857827,1024,864,100,109128,265669
577,11918862,1024,864,100,94068,204981
578,12645662,1024,864,100,118335,248965
579,11862078,1024,864,100,88870,262285
580,12657890,1024,864,100,109218,240349
581,12623982,1024,864,100,115536,256493
582,12643165,1024,864,100,99565,8293
583,12646329,1024,864,100,99177,8741
584,12649377,1024,864,100,97024,268429
585,12639266,1024,864,100,124570,262549
586,12627817,1024,864,100,109116,256125
587,11844336,1024,864,100,91712,240397
588,11873062,1024,864,100,89430,7909
589,11882016,1024,864,100,93338,268685
590,11873804,1024,864,100,119494,213213
591,11899076,1024,864,100,91118,8165
592,11914689,1024,864,100,109105,50949
593,11863801,1024,864,100,113874,1381
594,11869331,1024,864,100,113856,269782
595,11860565,1024,864,100,93058,262541
596,11571843,1024,864,100,107660,2149
597,12651098,1024,864,100,124425,236445
598,11868630,1024,864,100,101213,269197
599,12634436,1024,864,100,118969,260877
600,12636288,1024,864,100,121057,259822
601,12650085,1024,864,100,118713,261901
602,11875229,1024,864,100,124018,256573
603,11871173,1024,864,100,107143,260749
604,11869560,1024,864,100,101595,258861
605,11879158,1024,864,100,111854,50373
606,11873296,1024,864,100,113377,41749
607,10313127,1024,864,100,96917,10789
608,11898196,1024,864,100,105240,20389
609,12111029,1024,864,100,117641,53381
610,12629187,1024,864,100,98210,8677
611,11843539,1024,864,100,108074,262541
612,10315792,1024,864,100,83501,269197
613,12634276,1024,864,100,100852,208705
614,11882536,1024,864,100,91819,31173
615,11871921,1024,864,100,94223,262797
616,10331834,1024,864,100,97388,238269
617,11099655,1024,864,100,84372,38965
618,11091747,1024,864,100,102939,261261
619,11872946,1024,864,100,129076,7477
620,12117913,1024,864,100,106162,3557
621,12639948,1024,864,100,118026,243821
622,11102942,1024,864,100,84077,8293
623,12650852,1024,864,100,129911,261645
624,10310798,1024,864,100,78351,248253
625,11872380,1024,864,100,91705,211649
626,11880710,1024,864,100,91192,5221
627,11893521,1024,864,100,110489,2021
628,12636031,1024,864,100,98805,267661
629,11100677,1024,864,100,98240,3581
630,11878888,1024,864,100,88813,17349
631,11101993,1024,864,100,85147,262541
632,10313196,1024,864,100,78221,268429
633,10313609,1024,864,100,95211,246333
634,10304355,1024,864,100,74906,2661
635,11099138,1024,864,100,104229,247053
636,11872717,1024,864,100,124433,250957
637,12640932,1024,864,100,112431,262413
638,12651133,1024,864,100,117432,1381
639,10316514,1024,864,100,82099,9189
640,11872413,1024,864,100,91327,11061
641,12635688,1024,864,100,99567,224525
642,12619779,1024,864,100,98191,267917
643,12626311,1024,864,100,115214,260950
644,11871579,1024,864,100,111998,54677
645,11882319,1024,864,100,111240,869
646,11868979,1024,864,100,97102,4197
647,12100910,1024,864,100,114414,273139
648,11871223,1024,864,100,110043,276790
649,12620837,1024,864,100,117022,266181
650,11839725,1024,864,100,108321,248823
651,12635082,1024,864,100,121696,4589
652,11874255,1024,864,100,93004,8933
653,12110567,1024,864,100,108130,269293
654,12658975,1024,864,100,99919,19965
655,11869013,1024,864,100,91153,9149
656,12117185,1024,864,100,100061,8293
657,11913596,1024,864,100,91587,267885
658,12630109,1024,864,100,116566,260963
659,11852042,1024,864,100,105103,261229
660,12630688,1024,864,100,119672,239318
661,11109275,1024,864,100,163352,5453
662,11855417,1024,864,100,122235,3173
663,12647933,1024,864,100,121540,260717
664,11877275,1024,864,100,93254,9701
665,11093678,1024,864,100,105606,224381
666,12649885,1024,864,100,119910,260589
667,11576436,1024,864,100,97831,267821
668,11895922,1024,864,100,102788,251565
669,11853012,1024,864,100,121807,34085
670,11891560,1024,864,100,113350,1125
671,11855861,1024,864,100,91292,259213
672,12629368,1024,864,100,100147,267629
673,11895232,1024,864,100,112908,12002
674,12631285,1024,864,100,119143,261734
675,12103919,1024,864,100,91459,268653
676,11851051,1024,864,100,108264,216909
677,11863791,1024,864,100,94508,249245
678,11861942,1024,864,100,100633,41381
679,11875088,1024,864,100,93841,267762
680,11094490,1024,864,100,89077,248854
681,11922254,1024,864,100,93409,8381
682,11878260,1024,864,100,92743,247365
683,12644600,1024,864,100,114804,12437
684,11877511,1024,864,100,96133,14277
685,11871380,1024,864,100,175891,21133
686,11890322,1024,864,100,106978,254957
687,11835449,1024,864,100,111338,278562
688,11911347,1024,864,100,112126,260717
689,12104399,1024,864,100,94059,261247
690,12645274,1024,864,100,182048,35397
691,12643336,1024,864,100,96596,275757
692,11859247,1024,864,100,91038,8293
693,11890930,1024,864,100,172864,260717
694,11100113,1024,864,100,102943,1125
695,11877361,1024,864,100,92393,208153
696,11575778,1024,864,100,88491,266285
697,11112222,1024,864,100,88563,25973
698,12105931,1024,864,100,112126,261622
699,12658147,1024,864,100,118495,261549
700,11880090,1024,864,100,103929,262061
701,12648610,1024,864,100,104954,269872
702,12647428,1024,864,100,98825,275821
703,10326619,1024,864,100,76199,42741
704,12657195,1024,864,100,114501,268781
705,12139263,1024,864,100,112800,12197
706,12655507,1024,864,100,102046,275821
707,12632882,1024,864,100,98508,30101
708,10319938,1024,864,100,87433,14622
709,11874364,1024,864,100,111925,6958
710,11911712,1024,864,100,100273,267245
711,12643397,1024,864,100,119629,260589
712,11878585,1024,864,100,109637,1459
713,11872228,1024,864,100,109096,261965
714,11584378,1024,864,100,115416,268525
715,11914822,1024,864,100,128158,268397
716,11879537,1024,864,100,105849,225189
717,11099587,1024,864,100,96795,271941
718,12117192,1024,864,100,131035,54997
719,12632569,1024,864,100,98428,7909
720,11841520,1024,864,100,161889,276717
721,11574700,1024,864,100,108551,268781
722,12118023,1024,864,100,98676,9317
723,11585686,1024,864,100,96819,121989
724,12640757,1024,864,100,118334,1125
725,11859063,1024,864,100,94993,275061
726,12633638,1024,864,100,121180,276150
727,11874904,1024,864,100,99870,42553
728,10341288,1024,864,100,76376,276461
729,12118972,1024,864,100,109876,55013
730,10315724,1024,864,100,77993,249981
731,11878539,1024,864,100,112365,44837
732,11877510,1024,864,100,98417,31125
733,12111380,1024,864,100,109084,276933
734,12643654,1024,864,100,116410,48661
