Index,Exec_time,addr,GPU_addr
37,5087.032227,0x7fab82000000,0x7fab40000000
38,5086.123535,0x7fdfcc000000,0x7fdf8a000000
39,5087.017578,0x7f6970000000,0x7f6928000000
40,5087.424805,0x7fe222000000,0x7fe1e0000000
41,5086.051270,0x7fedd8000000,0x7fed96000000
42,5089.668945,0x7fa148000000,0x7fa106000000
43,5085.270508,0x7f781e000000,0x7f77dc000000
44,5085.916504,0x7f52e2000000,0x7f52a0000000
45,5084.772461,0x7f28e0000000,0x7f2898000000
46,5084.524902,0x7efdfe000000,0x7efdb6000000
47,5084.734863,0x7f46e2000000,0x7f469a000000
48,5085.396973,0x7f2ff8000000,0x7f2fb6000000
49,5087.715332,0x7f16be000000,0x7f167c000000
50,5085.868164,0x7fa010000000,0x7f9fc8000000
51,5084.572754,0x7efe22000000,0x7efde0000000
52,5085.597168,0x7f1f3e000000,0x7f1ef6000000
53,5082.825684,0x7f216e000000,0x7f212c000000
54,5088.625000,0x7f89c2000000,0x7f897a000000
55,5084.756348,0x7fa95e000000,0x7fa91c000000
56,5084.522949,0x7ff260000000,0x7ff218000000
57,5089.414062,0x7f3ede000000,0x7f3e9c000000
58,5085.416016,0x7f5c70000000,0x7f5c2e000000
59,5086.426270,0x7f93f2000000,0x7f93b0000000
60,5089.080566,0x7f7e40000000,0x7f7dfe000000
61,5086.374023,0x7f202c000000,0x7f1fe4000000
62,5082.516602,0x7ff5a0000000,0x7ff558000000
63,5085.063965,0x7f35ce000000,0x7f358c000000
64,5084.262695,0x7f196a000000,0x7f1922000000
65,5088.301270,0x7f2032000000,0x7f1fea000000
66,5088.247559,0x7f69ee000000,0x7f69a6000000
67,5086.127930,0x7f36bc000000,0x7f367a000000
68,5085.732910,0x7fc12e000000,0x7fc0ec000000
69,5088.044922,0x7f572e000000,0x7f56ec000000
70,5086.437500,0x7fb598000000,0x7fb550000000
71,5085.108398,0x7f2f20000000,0x7f2ed8000000
72,5085.172363,0x7fab70000000,0x7fab28000000
73,5086.313477,0x7f76c2000000,0x7f7680000000
74,5089.563477,0x7ff630000000,0x7ff5ee000000
75,5085.475098,0x7f9118000000,0x7f90d6000000
76,5089.834961,0x7fa898000000,0x7fa856000000
77,5085.572266,0x7fe4c8000000,0x7fe480000000
78,5085.238281,0x7ff74e000000,0x7ff706000000
79,5089.991211,0x7f6e18000000,0x7f6dd6000000
80,5082.301758,0x7f12b2000000,0x7f126a000000
81,5085.458984,0x7fe8a2000000,0x7fe860000000
82,5087.943359,0x7f9dc8000000,0x7f9d86000000
83,5083.021484,0x7f1478000000,0x7f1436000000
84,5089.650391,0x7fb29c000000,0x7fb25a000000
85,5085.337891,0x7f8c92000000,0x7f8c50000000
86,5089.533203,0x7f8ffe000000,0x7f8fb6000000
87,5087.841797,0x7f7882000000,0x7f7840000000
88,5086.238770,0x7fa3b0000000,0x7fa36e000000
89,5083.723145,0x7f1d7a000000,0x7f1d38000000
90,5086.806152,0x7f4f82000000,0x7f4f3a000000
91,5087.781738,0x7f0cd0000000,0x7f0c88000000
92,5087.303223,0x7f0660000000,0x7f0618000000
93,5087.935059,0x7f18ee000000,0x7f18a6000000
94,5087.572754,0x7f15c0000000,0x7f157e000000
95,5086.634766,0x7f4f5e000000,0x7f4f16000000
96,5086.504395,0x7fe1fe000000,0x7fe1b6000000
97,5087.149902,0x7ff806000000,0x7ff7be000000
98,5083.293457,0x7f7ef8000000,0x7f7eb0000000
99,5088.525391,0x7febf2000000,0x7febb0000000
100,5086.833008,0x7f1148000000,0x7f1100000000
101,5085.084961,0x7ff360000000,0x7ff318000000
102,5085.207031,0x7f2aa0000000,0x7f2a58000000
103,5087.632812,0x7fe6e2000000,0x7fe69a000000
104,5085.625000,0x7f40d2000000,0x7f408a000000
105,5084.540039,0x7f21f8000000,0x7f21b6000000
106,5087.232910,0x7f4c50000000,0x7f4c08000000
107,5085.618652,0x7f0a12000000,0x7f09ca000000
108,5088.683105,0x7f3a82000000,0x7f3a3a000000
109,5088.899902,0x7fa132000000,0x7fa0ea000000
110,5084.666016,0x7f523c000000,0x7f51fa000000
111,5085.975586,0x7fe412000000,0x7fe3ca000000
112,5086.680664,0x7fd6a0000000,0x7fd65e000000
113,5088.704590,0x7ff2ee000000,0x7ff2a6000000
114,5089.847656,0x7f209e000000,0x7f2056000000
115,5086.862305,0x7f9522000000,0x7f94e0000000
116,5083.379395,0x7f4e80000000,0x7f4e38000000
117,5089.532227,0x7f959e000000,0x7f9556000000
118,5083.357910,0x7f37be000000,0x7f3776000000
119,5084.901855,0x7fe0dc000000,0x7fe094000000
120,5088.990723,0x7f7018000000,0x7f6fd6000000
121,5084.442383,0x7fc9f2000000,0x7fc9aa000000
122,5083.341797,0x7fd292000000,0x7fd24a000000
123,5089.938477,0x7f2760000000,0x7f2718000000
124,5086.603516,0x7f3608000000,0x7f35c6000000
125,5083.161133,0x7fb9a8000000,0x7fb966000000
126,5084.811035,0x7fc93e000000,0x7fc8fc000000
127,5084.581055,0x7fd730000000,0x7fd6ee000000
128,5084.087402,0x7ff70e000000,0x7ff6cc000000
129,5085.729980,0x7f701a000000,0x7f6fd8000000
130,5084.612793,0x7f9548000000,0x7f9506000000
131,5084.643555,0x7f1e6e000000,0x7f1e2c000000
132,5088.980957,0x7f259e000000,0x7f255c000000
133,5087.477051,0x7f3052000000,0x7f300a000000
134,5086.265625,0x7fde0e000000,0x7fddc6000000
135,5085.918457,0x7f5d32000000,0x7f5cf0000000
136,5083.254883,0x7f5976000000,0x7f5934000000
137,5085.435059,0x7fb6d0000000,0x7fb688000000
138,5087.301270,0x7efe20000000,0x7efdd8000000
139,5086.039062,0x7f4ae8000000,0x7f4aa6000000
140,5086.027344,0x7f2760000000,0x7f271e000000
141,5087.226074,0x7f8692000000,0x7f8650000000
142,5085.821289,0x7fceb2000000,0x7fce6a000000
143,5083.479492,0x7f9d1e000000,0x7f9cd6000000
144,5087.091309,0x7f6302000000,0x7f62ba000000
145,5085.610840,0x7f4bf0000000,0x7f4ba8000000
146,5086.256836,0x7f4f40000000,0x7f4efe000000
147,5085.359863,0x7f5978000000,0x7f5930000000
148,5086.765625,0x7f9f62000000,0x7f9f20000000
149,5088.316406,0x7f05f8000000,0x7f05b0000000
150,5085.817383,0x7f54f0000000,0x7f54a8000000
151,5086.666992,0x7feaa2000000,0x7fea60000000
152,5086.855957,0x7f81d8000000,0x7f8190000000
153,5085.501465,0x7fa788000000,0x7fa740000000
154,5088.029297,0x7f1aa0000000,0x7f1a58000000
155,5085.285645,0x7f3140000000,0x7f30fe000000
156,5087.204590,0x7f0048000000,0x7f0006000000
157,5090.569336,0x7f2c10000000,0x7f2bce000000
158,5087.483887,0x7f2b62000000,0x7f2b1a000000
159,5086.926758,0x7fe9d0000000,0x7fe988000000
160,5087.290527,0x7f9a6a000000,0x7f9a22000000
161,5085.663574,0x7f64fa000000,0x7f64b8000000
162,5085.782715,0x7f2e82000000,0x7f2e3a000000
163,5085.833496,0x7f7d68000000,0x7f7d26000000
164,5087.790527,0x7f2f20000000,0x7f2ed8000000
165,5086.569336,0x7efdc8000000,0x7efd80000000
166,5083.954102,0x7f1be0000000,0x7f1b9e000000
167,5087.307129,0x7fb1ae000000,0x7fb166000000
168,5087.425781,0x7fa512000000,0x7fa4ca000000
169,5086.123047,0x7f133e000000,0x7f12fc000000
170,5087.234375,0x7f46f0000000,0x7f46a8000000
171,5086.520020,0x7f3842000000,0x7f3800000000
172,5085.546875,0x7fe8f2000000,0x7fe8aa000000
173,5087.832520,0x7f1350000000,0x7f1308000000
174,5086.146973,0x7f036e000000,0x7f032c000000
175,5083.636719,0x7f0d8e000000,0x7f0d46000000
176,5086.202148,0x7fc200000000,0x7fc1be000000
177,5086.494141,0x7fd052000000,0x7fd010000000
178,5086.295410,0x7fbf4e000000,0x7fbf06000000
179,5083.419922,0x7fe1ce000000,0x7fe186000000
180,5087.059570,0x7f81ac000000,0x7f8164000000
181,5086.370605,0x7f783e000000,0x7f77fc000000
182,5085.684570,0x7f26f2000000,0x7f26b0000000
183,5085.213379,0x7f5aa2000000,0x7f5a5a000000
184,5084.246582,0x7fd8de000000,0x7fd896000000
185,5085.077148,0x7f64ba000000,0x7f6472000000
186,5087.464844,0x7f6fd2000000,0x7f6f90000000
187,5085.972656,0x7f7de0000000,0x7f7d9e000000
188,5083.572754,0x7fb742000000,0x7fb6fa000000
189,5086.047852,0x7f7c28000000,0x7f7be0000000
190,5086.838379,0x7f20e8000000,0x7f20a0000000
191,5086.537598,0x7f7322000000,0x7f72da000000
192,5088.249023,0x7faee2000000,0x7faea0000000
193,5086.796875,0x7f69b8000000,0x7f6976000000
194,5089.103516,0x7f77fc000000,0x7f77ba000000
195,5087.036133,0x7ffaa2000000,0x7ffa5a000000
196,5088.954590,0x7fc11e000000,0x7fc0d6000000
197,5084.259277,0x7fe480000000,0x7fe43e000000
198,5086.137207,0x7f3fc8000000,0x7f3f80000000
199,5086.145508,0x7fb9f2000000,0x7fb9b0000000
200,5087.930176,0x7f249a000000,0x7f2458000000
201,5093.180176,0x7f53b2000000,0x7f536a000000
202,5087.550293,0x7f3f32000000,0x7f3ef0000000
203,5087.268066,0x7fefce000000,0x7fef8c000000
204,5087.634766,0x7f6f5e000000,0x7f6f16000000
205,5085.244629,0x7f86fe000000,0x7f86bc000000
206,5090.257812,0x7f2e80000000,0x7f2e38000000
207,5089.675781,0x7f97f0000000,0x7f97ae000000
208,5088.629395,0x7fce48000000,0x7fce06000000
209,5086.831055,0x7fe060000000,0x7fe018000000
210,5087.175293,0x7f46aa000000,0x7f4668000000
211,5086.208984,0x7f3dd0000000,0x7f3d8e000000
212,5083.795410,0x7f2b02000000,0x7f2ac0000000
213,5086.128906,0x7efede000000,0x7efe9c000000
214,5084.899414,0x7fc27e000000,0x7fc236000000
215,5082.495605,0x7fd5e2000000,0x7fd5a0000000
216,5084.096191,0x7fd6ec000000,0x7fd6a4000000
217,5086.688477,0x7f4e02000000,0x7f4dba000000
218,5084.789062,0x7f5ce2000000,0x7f5ca0000000
219,5088.257324,0x7f0db0000000,0x7f0d6e000000
220,5085.874023,0x7faa72000000,0x7faa30000000
221,5084.135742,0x7fb18c000000,0x7fb144000000
222,5089.702148,0x7f8492000000,0x7f8450000000
223,5088.940430,0x7f01de000000,0x7f019c000000
224,5082.205566,0x7f71be000000,0x7f717c000000
225,5085.635254,0x7f4ae0000000,0x7f4a9e000000
226,5088.572754,0x7f7512000000,0x7f74ca000000
227,5085.768555,0x7fe8ee000000,0x7fe8a6000000
228,5085.537598,0x7f0c30000000,0x7f0bee000000
229,5086.292969,0x7f5222000000,0x7f51da000000
230,5087.176270,0x7f8470000000,0x7f842e000000
231,5089.112305,0x7f8272000000,0x7f822a000000
232,5086.728516,0x7f271e000000,0x7f26dc000000
233,5086.020020,0x7f5782000000,0x7f5740000000
234,5083.730469,0x7fde6e000000,0x7fde2c000000
235,5083.474121,0x7fea42000000,0x7fe9fa000000
236,5085.374023,0x7f5aa2000000,0x7f5a5a000000
237,5086.211914,0x7fe210000000,0x7fe1c8000000
238,5088.914551,0x7f03d8000000,0x7f0396000000
239,5089.990723,0x7f6340000000,0x7f62fe000000
240,5085.701172,0x7efcfe000000,0x7efcb6000000
241,5086.047852,0x7ff9ac000000,0x7ff964000000
242,5081.854492,0x7fa8ae000000,0x7fa86c000000
243,5084.373535,0x7f3b62000000,0x7f3b1a000000
244,5083.328613,0x7f99a8000000,0x7f9966000000
245,5084.766602,0x7f6bd8000000,0x7f6b96000000
246,5087.339844,0x7fa076000000,0x7fa034000000
247,5087.485352,0x7f3eb8000000,0x7f3e70000000
248,5086.543945,0x7f4d78000000,0x7f4d36000000
249,5085.376465,0x7f4a92000000,0x7f4a50000000
250,5089.813477,0x7fb5de000000,0x7fb596000000
251,5084.541992,0x7fe828000000,0x7fe7e6000000
252,5085.481934,0x7f7582000000,0x7f7540000000
253,5085.023438,0x7fdce2000000,0x7fdca0000000
254,5083.520996,0x7f5d2e000000,0x7f5cec000000
255,5084.510742,0x7efcb2000000,0x7efc70000000
256,5086.641113,0x7f8748000000,0x7f8706000000
257,5090.051270,0x7f35e2000000,0x7f35a0000000
258,5086.046875,0x7f6f72000000,0x7f6f2a000000
259,5086.975586,0x7f4a20000000,0x7f49de000000
260,5082.373047,0x7f0bb2000000,0x7f0b6a000000
261,5084.304199,0x7f1188000000,0x7f1140000000
262,5085.100098,0x7f1b5c000000,0x7f1b14000000
263,5085.119141,0x7fd888000000,0x7fd840000000
264,5085.166016,0x7fcb30000000,0x7fcaee000000
265,5086.954102,0x7f47e2000000,0x7f47a0000000
266,5090.304199,0x7f0db8000000,0x7f0d76000000
267,5088.534668,0x7f8a12000000,0x7f89ca000000
268,5083.130859,0x7fdb42000000,0x7fdafa000000
269,5081.723145,0x7f2260000000,0x7f221e000000
270,5089.054199,0x7f7e58000000,0x7f7e16000000
271,5084.922852,0x7fc3ce000000,0x7fc38c000000
272,5085.485352,0x7fd4ee000000,0x7fd4a6000000
273,5084.887695,0x7f1fde000000,0x7f1f96000000
274,5088.800781,0x7f7640000000,0x7f75f8000000
275,5085.732422,0x7f5ff8000000,0x7f5fb6000000
276,5086.820801,0x7fc31e000000,0x7fc2dc000000
277,5084.250000,0x7f826c000000,0x7f822a000000
278,5084.583984,0x7f6ace000000,0x7f6a8c000000
279,5085.626953,0x7f9d92000000,0x7f9d4a000000
280,5084.138184,0x7fe0b8000000,0x7fe076000000
281,5085.317383,0x7fdaf0000000,0x7fdaa8000000
282,5086.031250,0x7ff9c0000000,0x7ff978000000
283,5086.148926,0x7f4852000000,0x7f4810000000
284,5086.722656,0x7ff088000000,0x7ff040000000
285,5086.771484,0x7f85a6000000,0x7f8564000000
286,5087.857422,0x7f922c000000,0x7f91ea000000
287,5083.388672,0x7f76b2000000,0x7f766a000000
288,5086.457031,0x7fe190000000,0x7fe14e000000
289,5085.573242,0x7f7540000000,0x7f74fe000000
290,5088.378906,0x7f4372000000,0x7f4330000000
291,5087.329102,0x7f7c2e000000,0x7f7be6000000
292,5087.803223,0x7fdc92000000,0x7fdc4a000000
293,5085.515625,0x7f978e000000,0x7f9746000000
294,5092.460449,0x7f9f20000000,0x7f9ed8000000
295,5091.632324,0x7fa090000000,0x7fa04e000000
296,5083.132324,0x7f5ab2000000,0x7f5a70000000
297,5084.866699,0x7f6eee000000,0x7f6eac000000
298,5086.740723,0x7f820e000000,0x7f81c6000000
299,5085.084473,0x7f2100000000,0x7f20b8000000
300,5085.245117,0x7f8da8000000,0x7f8d66000000
301,5084.163086,0x7f757e000000,0x7f753c000000
302,5085.719238,0x7f9b22000000,0x7f9ada000000
303,5085.869629,0x7f2a70000000,0x7f2a28000000
304,5085.610352,0x7faa7e000000,0x7faa3c000000
305,5085.669922,0x7fa2e2000000,0x7fa2a0000000
306,5085.320312,0x7f8a4e000000,0x7f8a0c000000
307,5084.702637,0x7fbbfc000000,0x7fbbba000000
308,5085.728516,0x7f2252000000,0x7f220a000000
309,5087.177734,0x7fd63e000000,0x7fd5f6000000
310,5084.670410,0x7fe2c8000000,0x7fe286000000
311,5085.017578,0x7fc8b2000000,0x7fc872000000
312,5083.846191,0x7fa44e000000,0x7fa40c000000
313,5084.382324,0x7f4d08000000,0x7f4cc6000000
314,5084.631836,0x7f60e2000000,0x7f609a000000
315,5086.022461,0x7f4fc2000000,0x7f4f80000000
316,5085.811523,0x7f4178000000,0x7f4136000000
317,5090.422363,0x7ffb42000000,0x7ffb00000000
318,5084.699707,0x7f56ca000000,0x7f5682000000
319,5088.551270,0x7f2d28000000,0x7f2ce0000000
320,5086.907715,0x7f0460000000,0x7f0418000000
321,5087.875977,0x7fd542000000,0x7fd500000000
322,5085.548340,0x7fb2f8000000,0x7fb2b6000000
323,5081.871094,0x7f0200000000,0x7f01b8000000
324,5086.787598,0x7f4cae000000,0x7f4c66000000
325,5084.427734,0x7f9bce000000,0x7f9b8c000000
326,5088.254395,0x7f320e000000,0x7f31cc000000
327,5091.893066,0x7fcee0000000,0x7fce98000000
328,5085.028809,0x7f8c10000000,0x7f8bce000000
329,5085.856445,0x7f9928000000,0x7f98e6000000
330,5087.648438,0x7ff008000000,0x7fefc0000000
331,5087.416016,0x7f74de000000,0x7f749c000000
332,5085.730469,0x7fab0c000000,0x7faaca000000
333,5086.172852,0x7f959c000000,0x7f955a000000
334,5086.605957,0x7fcdc8000000,0x7fcd86000000
335,5086.557129,0x7fe078000000,0x7fe036000000
336,5083.664062,0x7fe928000000,0x7fe8e0000000
337,5085.744141,0x7f679c000000,0x7f675a000000
338,5089.576172,0x7f389e000000,0x7f3856000000
339,5087.724121,0x7fa958000000,0x7fa910000000
340,5084.794922,0x7f1872000000,0x7f182a000000
341,5082.093262,0x7f1f72000000,0x7f1f2a000000
342,5085.811035,0x7f2650000000,0x7f260e000000
343,5084.397461,0x7fae2e000000,0x7fade6000000
344,5083.826172,0x7fda22000000,0x7fd9e0000000
345,5086.935059,0x7f25bc000000,0x7f2574000000
346,5085.600098,0x7f9392000000,0x7f9350000000
347,5084.127930,0x7faa22000000,0x7fa9e0000000
348,5088.098633,0x7f9ce0000000,0x7f9c9e000000
349,5090.911621,0x7f57de000000,0x7f5796000000
350,5082.385254,0x7f7f88000000,0x7f7f40000000
351,5086.437500,0x7f1af0000000,0x7f1aae000000
352,5084.600098,0x7f5582000000,0x7f5540000000
353,5087.621094,0x7f3d2e000000,0x7f3cec000000
354,5085.376465,0x7f6862000000,0x7f681a000000
355,5084.521484,0x7f6f52000000,0x7f6f10000000
356,5084.802246,0x7f23ce000000,0x7f2386000000
357,5085.491699,0x7f7240000000,0x7f71fe000000
358,5087.065918,0x7f2c92000000,0x7f2c50000000
359,5080.393066,0x7fdaa8000000,0x7fda66000000
360,5085.110840,0x7f7b8e000000,0x7f7b46000000
361,5083.794434,0x7fda42000000,0x7fd9fa000000
362,5086.405762,0x7f2b0c000000,0x7f2ac4000000
363,5087.204102,0x7f77e0000000,0x7f779e000000
364,5086.361328,0x7f6fda000000,0x7f6f98000000
365,5085.120605,0x7f1142000000,0x7f10fa000000
366,5087.133789,0x7fbf30000000,0x7fbee8000000
367,5086.736816,0x7fe450000000,0x7fe408000000
368,5081.985352,0x7f6280000000,0x7f623e000000
369,5085.175781,0x7f78f2000000,0x7f78b0000000
370,5086.174805,0x7ff3ec000000,0x7ff3a4000000
371,5086.985840,0x7f56be000000,0x7f5676000000
372,5088.076660,0x7f2a80000000,0x7f2a38000000
373,5083.069336,0x7f5db2000000,0x7f5d70000000
374,5084.228516,0x7fe68e000000,0x7fe646000000
375,5085.187012,0x7fa2be000000,0x7fa276000000
376,5088.787109,0x7f29fe000000,0x7f29b6000000
377,5084.419922,0x7fb7a0000000,0x7fb75e000000
378,5083.997070,0x7f6d0e000000,0x7f6ccc000000
379,5085.437012,0x7f463e000000,0x7f45f6000000
380,5083.433594,0x7f2e38000000,0x7f2df6000000
381,5089.585449,0x7fce0e000000,0x7fcdc6000000
382,5087.004395,0x7faaf0000000,0x7faaae000000
383,5087.352051,0x7f8062000000,0x7f8020000000
384,5084.999023,0x7f60ca000000,0x7f6088000000
385,5086.363770,0x7fc1a2000000,0x7fc15a000000
386,5085.458008,0x7f35a8000000,0x7f3560000000
387,5085.576660,0x7fba38000000,0x7fb9f0000000
388,5088.119141,0x7f82e0000000,0x7f829e000000
389,5085.976074,0x7ff918000000,0x7ff8d0000000
390,5085.405762,0x7f4a50000000,0x7f4a0e000000
391,5085.005859,0x7f7e0e000000,0x7f7dc6000000
392,5086.550781,0x7ff560000000,0x7ff518000000
393,5085.390137,0x7f6698000000,0x7f6656000000
394,5086.556641,0x7f4758000000,0x7f4710000000
395,5090.012695,0x7f88b2000000,0x7f886a000000
396,5087.160156,0x7f87a0000000,0x7f8758000000
397,5088.536621,0x7f922e000000,0x7f91ec000000
398,5085.275879,0x7fc60e000000,0x7fc5cc000000
399,5083.983398,0x7f31f0000000,0x7f31ae000000
400,5083.804199,0x7f1ace000000,0x7f1a8c000000
401,5086.850098,0x7f9932000000,0x7f98f2000000
402,5086.491699,0x7fd4bc000000,0x7fd47a000000
403,5089.135742,0x7f95c0000000,0x7f957e000000
404,5082.544434,0x7f91ea000000,0x7f91a8000000
405,5085.984375,0x7f6492000000,0x7f6450000000
406,5084.034180,0x7f6478000000,0x7f6430000000
407,5085.915527,0x7fedfa000000,0x7fedb2000000
408,5085.995605,0x7f8b6c000000,0x7f8b24000000
409,5085.524902,0x7fecd2000000,0x7fec90000000
410,5086.211426,0x7f4bf2000000,0x7f4baa000000
411,5088.166504,0x7f7f30000000,0x7f7ee8000000
412,5085.809082,0x7f297c000000,0x7f293a000000
413,5081.748047,0x7f33c2000000,0x7f337a000000
414,5084.578613,0x7fa280000000,0x7fa23e000000
415,5088.105469,0x7f7050000000,0x7f700e000000
416,5090.105469,0x7f2990000000,0x7f294e000000
417,5084.562988,0x7f176e000000,0x7f1726000000
418,5086.601562,0x7f9f08000000,0x7f9ec6000000
419,5086.392578,0x7fd62e000000,0x7fd5ec000000
420,5086.690430,0x7f7472000000,0x7f7430000000
421,5085.143555,0x7fb602000000,0x7fb5ba000000
422,5083.962402,0x7fe2d2000000,0x7fe28a000000
423,5084.891113,0x7f0ac0000000,0x7f0a78000000
424,5086.839355,0x7febf8000000,0x7febb6000000
425,5086.781250,0x7fd758000000,0x7fd710000000
426,5086.511230,0x7f64ee000000,0x7f64ac000000
427,5087.816895,0x7fd040000000,0x7fcff8000000
428,5087.486816,0x7fc802000000,0x7fc7c2000000
429,5083.906738,0x7fe5dc000000,0x7fe59a000000
430,5084.473145,0x7f393a000000,0x7f38f8000000
431,5082.116211,0x7fb4b8000000,0x7fb476000000
432,5085.623047,0x7f4d9e000000,0x7f4d5c000000
433,5085.485840,0x7fbebe000000,0x7fbe7c000000
434,5084.960938,0x7f1c10000000,0x7f1bc8000000
435,5087.495605,0x7f31f2000000,0x7f31b2000000
436,5087.521973,0x7ff472000000,0x7ff42a000000
437,5086.806641,0x7fa42e000000,0x7fa3e6000000
438,5085.390137,0x7f6d38000000,0x7f6cf6000000
439,5085.751953,0x7efef2000000,0x7efeb2000000
440,5083.503418,0x7f2720000000,0x7f26de000000
441,5087.558594,0x7f6fd0000000,0x7f6f8e000000
442,5085.463379,0x7f02be000000,0x7f027c000000
443,5087.244629,0x7f2682000000,0x7f263a000000
444,5083.882812,0x7f3d9e000000,0x7f3d5c000000
445,5084.365723,0x7f0f7e000000,0x7f0f3c000000
446,5085.130859,0x7f9fa8000000,0x7f9f66000000
447,5086.275391,0x7f6ff8000000,0x7f6fb6000000
448,5084.499023,0x7f0d6e000000,0x7f0d26000000
449,5083.979492,0x7f5fc8000000,0x7f5f80000000
450,5087.020996,0x7fbede000000,0x7fbe9c000000
451,5085.249023,0x7f5ade000000,0x7f5a9c000000
452,5084.841309,0x7fa3be000000,0x7fa37c000000
453,5087.251953,0x7f6e98000000,0x7f6e50000000
454,5085.716797,0x7fa3b0000000,0x7fa368000000
455,5085.695312,0x7f5618000000,0x7f55d6000000
456,5087.083008,0x7fcad8000000,0x7fca90000000
457,5088.640137,0x7fb0c0000000,0x7fb078000000
458,5083.096680,0x7f33be000000,0x7f3376000000
459,5086.707520,0x7f27d2000000,0x7f2790000000
460,5086.487793,0x7f61c2000000,0x7f6180000000
461,5090.722168,0x7f3818000000,0x7f37d0000000
462,5087.022461,0x7fb6ce000000,0x7fb686000000
463,5090.490723,0x7fa1e8000000,0x7fa1a6000000
464,5090.427246,0x7f69ee000000,0x7f69ac000000
465,5086.633789,0x7fae72000000,0x7fae30000000
466,5085.345703,0x7f8082000000,0x7f8040000000
467,5083.429688,0x7f1f48000000,0x7f1f00000000
468,5087.692871,0x7f71d8000000,0x7f7196000000
469,5090.423828,0x7f02e2000000,0x7f029a000000
470,5084.207031,0x7fec62000000,0x7fec1a000000
471,5087.014648,0x7fcbb0000000,0x7fcb6e000000
472,5088.234863,0x7fb3e2000000,0x7fb39a000000
473,5088.095703,0x7f65f2000000,0x7f65aa000000
474,5085.372559,0x7fe102000000,0x7fe0c0000000
475,5091.608887,0x7f64e8000000,0x7f64a6000000
476,5083.259277,0x7f9ece000000,0x7f9e8c000000
477,5083.974609,0x7f0d2e000000,0x7f0cec000000
478,5087.058105,0x7f663e000000,0x7f65f6000000
479,5085.334473,0x7fc140000000,0x7fc0fe000000
480,5090.006836,0x7fdb42000000,0x7fdb00000000
481,5086.893066,0x7fd0b2000000,0x7fd070000000
482,5084.669922,0x7f21ee000000,0x7f21ac000000
483,5085.723145,0x7fa948000000,0x7fa906000000
484,5086.636230,0x7f9df2000000,0x7f9daa000000
485,5083.215332,0x7fab40000000,0x7faaf8000000
486,5084.211426,0x7f4872000000,0x7f4830000000
487,5083.453125,0x7f3788000000,0x7f3746000000
488,5084.262695,0x7fa202000000,0x7fa1ba000000
489,5086.046875,0x7f860a000000,0x7f85c8000000
490,5084.913574,0x7fd39a000000,0x7fd352000000
491,5087.343262,0x7f6d7e000000,0x7f6d3c000000
492,5087.805176,0x7fa762000000,0x7fa720000000
493,5087.144043,0x7f0a16000000,0x7f09d4000000
494,5085.989258,0x7fafd8000000,0x7faf96000000
495,5084.687988,0x7fae08000000,0x7fadc0000000
496,5084.281250,0x7ff4a8000000,0x7ff466000000
497,5084.335938,0x7fae0e000000,0x7fadcc000000
498,5085.667969,0x7efe12000000,0x7efdd2000000
499,5085.112793,0x7f84c2000000,0x7f8482000000
500,5090.098633,0x7f1af0000000,0x7f1aa8000000
501,5088.955566,0x7fa0f8000000,0x7fa0b6000000
502,5088.427734,0x7f2dae000000,0x7f2d6c000000
503,5082.214355,0x7ffa02000000,0x7ff9ba000000
504,5085.638184,0x7fc0fc000000,0x7fc0ba000000
