Index,Exec_time,stride,inner_cycle,out_cycle,hit_rate
459,2148097,1024,480,100,27.67
460,2147442,1024,480,100,11.58
461,2147767,1024,480,100,11.96
462,2147601,1024,480,100,32.51
463,2148444,1024,480,100,26.31
464,2147882,1024,480,100,26.85
465,2147693,1024,480,100,56.82
466,2148325,1024,480,100,33.38
467,2147697,1024,480,100,218.26
468,2147840,1024,480,100,5.06
469,2147738,1024,480,100,38.78
470,2147739,1024,480,100,43.10
471,2146962,1024,480,100,63.74
472,2148283,1024,480,100,3.82
473,2147124,1024,480,100,9.81
474,2148586,1024,480,100,32.13
475,2148432,1024,480,100,3.86
476,2148207,1024,480,100,34.58
477,2148681,1024,480,100,12.08
478,2148627,1024,480,100,4.26
479,2147760,1024,480,100,111.68
480,2146965,1024,480,100,103.17
481,2149371,1024,480,100,11.43
482,2148953,1024,480,100,7.84
483,2148055,1024,480,100,23.12
484,2147892,1024,480,100,107.03
485,2147706,1024,480,100,6.76
486,2148006,1024,480,100,20.55
487,2148087,1024,480,100,43.04
488,2148315,1024,480,100,45.99
489,2147975,1024,480,100,30.14
490,2147816,1024,480,100,26.51
491,2147410,1024,480,100,5.81
492,2148004,1024,480,100,299.89
493,2148368,1024,480,100,36.06
494,2148920,1024,480,100,19.53
495,2148178,1024,480,100,3,722.49
496,2147882,1024,480,100,9.97
497,2147794,1024,480,100,90.41
498,2147934,1024,480,100,16.09
499,2148496,1024,480,100,6.77
500,2148246,1024,480,100,31.92
501,2148585,1024,480,100,52.92
502,2148749,1024,480,100,41.77
503,2148590,1024,480,100,10.04
504,2148329,1024,480,100,8.16
505,2148388,1024,480,100,159.05
506,2148574,1024,480,100,179.86
507,2148509,1024,480,100,335.04
508,2148139,1024,480,100,8.12
509,2148081,1024,480,100,196.27
510,2148019,1024,480,100,54.87
511,2148498,1024,480,100,257.51
512,2147668,1024,480,100,25.17
513,2148950,1024,480,100,30.51
514,2149148,1024,480,100,53.77
515,2148248,1024,480,100,27.23
516,2148650,1024,480,100,6.13
517,2148847,1024,480,100,12.78
518,2148441,1024,480,100,7.93
519,2148572,1024,480,100,16.26
520,2149006,1024,480,100,17.29
521,2148234,1024,480,100,16.23
522,2148315,1024,480,100,11.45
523,2147813,1024,480,100,65.41
524,2147787,1024,480,100,130.73
525,2148330,1024,480,100,57.89
526,2148791,1024,480,100,13.77
527,2148354,1024,480,100,1,044.27
528,2147805,1024,480,100,4.39
529,2148374,1024,480,100,8.66
530,2147626,1024,480,100,15.53
531,2148818,1024,480,100,19.93
532,2148152,1024,480,100,16.94
533,2147941,1024,480,100,5.86
534,2148424,1024,480,100,39.80
535,2147780,1024,480,100,13.00
536,2147726,1024,480,100,66.11
537,2147434,1024,480,100,15.92
538,2148509,1024,480,100,31.58
539,2148281,1024,480,100,25.48
540,2147987,1024,480,100,19.91
541,2148699,1024,480,100,19.54
542,2147665,1024,480,100,4.99
543,2147590,1024,480,100,56.93
544,2148504,1024,480,100,9.56
545,2148940,1024,480,100,13.67
546,2148578,1024,480,100,37.15
547,2148620,1024,480,100,56.65
548,2148657,1024,480,100,33.90
549,2147899,1024,480,100,10.83
550,2147494,1024,480,100,6.87
551,2148005,1024,480,100,4.78
552,2148869,1024,480,100,14.74
553,2148379,1024,480,100,6.69
554,2148608,1024,480,100,123.08
555,2148721,1024,480,100,52.97
556,2148609,1024,480,100,35.81
557,2150724,1024,480,100,22.64
558,2148122,1024,480,100,19.35
559,2147542,1024,480,100,56.82
560,2149609,1024,480,100,2.95
561,2149278,1024,480,100,29.57
562,2148404,1024,480,100,29.48
563,2152939,1024,480,100,12.55
564,2148176,1024,480,100,7.96
565,2148141,1024,480,100,35.40
566,2148670,1024,480,100,84.39
567,2148381,1024,480,100,16.21
568,2148383,1024,480,100,5.59
569,2148025,1024,480,100,26.12
570,2149506,1024,480,100,26.71
571,2148900,1024,480,100,23.54
572,2148797,1024,480,100,52.09
573,2147692,1024,480,100,13.44
574,2148420,1024,480,100,3.32
575,2148440,1024,480,100,43.24
576,2149351,1024,480,100,20.71
577,2147820,1024,480,100,12.03
578,2147981,1024,480,100,10.03
579,2148522,1024,480,100,27.20
580,2148936,1024,480,100,8.45
581,2147968,1024,480,100,9.90
582,2148087,1024,480,100,14.69
583,2147992,1024,480,100,133.88
584,2147984,1024,480,100,63.23
585,2148016,1024,480,100,66.57
586,2148129,1024,480,100,24.92
587,2148286,1024,480,100,9.94
588,2147823,1024,480,100,10.75
589,2147572,1024,480,100,58.71
590,2148737,1024,480,100,41.17
591,2147907,1024,480,100,20.13
592,2148737,1024,480,100,7.62
593,2147616,1024,480,100,11.27
594,2148356,1024,480,100,6.95
595,2148256,1024,480,100,6.87
596,2148104,1024,480,100,14.97
597,2147943,1024,480,100,49.98
598,2148480,1024,480,100,3.50
599,2148481,1024,480,100,18.03
600,2147738,1024,480,100,17.50
601,2149694,1024,480,100,55.85
602,2147860,1024,480,100,48.72
603,2148459,1024,480,100,6.60
604,2148946,1024,480,100,10.53
605,2148458,1024,480,100,38.68
606,2148974,1024,480,100,18.34
607,2148508,1024,480,100,22.10
608,2149628,1024,480,100,12.88
609,2148254,1024,480,100,61.26
610,2147567,1024,480,100,3.25
611,2147838,1024,480,100,142.39
612,2149493,1024,480,100,3.18
613,2148822,1024,480,100,30.73
614,2148428,1024,480,100,78.67
615,2149134,1024,480,100,40.50
616,2148641,1024,480,100,18.93
617,2148290,1024,480,100,8.53
618,2147708,1024,480,100,4.38
619,2148316,1024,480,100,176.75
620,2147797,1024,480,100,22.44
621,2148206,1024,480,100,30.35
622,2147905,1024,480,100,208.04
623,2147811,1024,480,100,41.68
624,2148477,1024,480,100,3.73
625,2147952,1024,480,100,20.93
626,2148418,1024,480,100,14.85
627,2149341,1024,480,100,103.63
628,2148837,1024,480,100,15.37
629,2148615,1024,480,100,6.86
630,2149007,1024,480,100,92.95
631,2148539,1024,480,100,68.30
632,2148702,1024,480,100,9.07
633,2147777,1024,480,100,14.53
634,2148324,1024,480,100,63.71
635,2148294,1024,480,100,14.22
636,2148579,1024,480,100,5.10
637,2148226,1024,480,100,16.85
638,2147954,1024,480,100,3.20
639,2148391,1024,480,100,10.76
640,2149181,1024,480,100,19.48
641,2148003,1024,480,100,15.61
642,2148212,1024,480,100,16.26
643,2148526,1024,480,100,56.16
644,2148037,1024,480,100,223.81
645,2148088,1024,480,100,28.45
646,2147597,1024,480,100,92.99
647,2148574,1024,480,100,12.62
648,2147796,1024,480,100,11.66
649,2148350,1024,480,100,19.94
650,2147959,1024,480,100,17.99
651,2148513,1024,480,100,14.49
652,2148922,1024,480,100,11.12
653,2148495,1024,480,100,48.78
654,2148191,1024,480,100,8.90
655,2147693,1024,480,100,3,604.24
656,2148057,1024,480,100,8.47
657,2151847,1024,480,100,7.85
658,2148175,1024,480,100,17.57
659,2148650,1024,480,100,390.18
660,2147856,1024,480,100,22.81
661,2147684,1024,480,100,69.06
662,2148430,1024,480,100,19.51
663,2148753,1024,480,100,10.48
664,2149018,1024,480,100,10.06
665,2148129,1024,480,100,102.74
666,2148301,1024,480,100,141.46
667,2147741,1024,480,100,90.89
668,2148410,1024,480,100,16.87
669,2148827,1024,480,100,53.03
670,2148016,1024,480,100,26.53
671,2148434,1024,480,100,10.40
672,2148623,1024,480,100,14.97
673,2148215,1024,480,100,77.85
674,2148231,1024,480,100,33.09
675,2148067,1024,480,100,2.73
676,2148114,1024,480,100,188.17
677,2148391,1024,480,100,27.86
678,2147611,1024,480,100,43.03
679,2148745,1024,480,100,5.24
680,2147798,1024,480,100,27.16
681,2147609,1024,480,100,21.45
682,2148985,1024,480,100,14.51
683,2148530,1024,480,100,15.07
684,2148161,1024,480,100,66.52
685,2148337,1024,480,100,15.05
686,2147849,1024,480,100,7.81
687,2148400,1024,480,100,1,197.60
688,2148234,1024,480,100,7.32
689,2148080,1024,480,100,34.90
690,2148278,1024,480,100,3.16
691,2148575,1024,480,100,26.85
692,2148181,1024,480,100,98.15
693,2148467,1024,480,100,4.78
694,2147171,1024,480,100,31.54
695,2148268,1024,480,100,10.80
696,2148857,1024,480,100,11.71
697,2147814,1024,480,100,17.90
698,2147897,1024,480,100,10.85
699,2149073,1024,480,100,6.03
700,2148297,1024,480,100,9.07
701,2148090,1024,480,100,84.36
702,2148547,1024,480,100,37.71
703,2148392,1024,480,100,3.81
704,2148119,1024,480,100,69.44
705,2148806,1024,480,100,7.31
706,2148057,1024,480,100,209.27
707,2148858,1024,480,100,32.18
708,2148197,1024,480,100,3.75
709,2148628,1024,480,100,27.37
710,2148219,1024,480,100,5.45
711,2148170,1024,480,100,178.10
712,2148130,1024,480,100,56.20
713,2148753,1024,480,100,46.65
714,2149065,1024,480,100,2.57
715,2147950,1024,480,100,6.02
716,2147467,1024,480,100,8.52
717,2148645,1024,480,100,3.23
718,2147909,1024,480,100,13.77
719,2148513,1024,480,100,13.47
720,2148118,1024,480,100,36.39
721,2148549,1024,480,100,12.65
722,2148204,1024,480,100,21.05
723,2148670,1024,480,100,18.26
724,2148384,1024,480,100,15.52
725,2148379,1024,480,100,6.93
726,2147942,1024,480,100,1,171.48
727,2148335,1024,480,100,18.12
728,2148251,1024,480,100,22.57
729,2148065,1024,480,100,1,068.18
730,2149409,1024,480,100,28.74
731,2148792,1024,480,100,29.01
732,2148883,1024,480,100,10.70
733,2147013,1024,480,100,8.42
734,2148966,1024,480,100,21.30
735,2148072,1024,480,100,69.63
736,2147829,1024,480,100,31.51
737,2148234,1024,480,100,8.52
738,2148772,1024,480,100,9.06
739,2148023,1024,480,100,6.16
740,2148674,1024,480,100,12.62
741,2150091,1024,480,100,33.04
742,2148538,1024,480,100,9.98
743,2148235,1024,480,100,3.61
744,2148505,1024,480,100,24.18
745,2148023,1024,480,100,13.84
746,2148193,1024,480,100,47.69
747,2148281,1024,480,100,54.81
748,2148142,1024,480,100,40.40
749,2149378,1024,480,100,5.84
750,2148274,1024,480,100,51.78
751,2148755,1024,480,100,87.34
752,2148368,1024,480,100,25.34
753,2148212,1024,480,100,7.46
754,2148738,1024,480,100,6.06
755,2148119,1024,480,100,5.05
756,2147711,1024,480,100,55.30
757,2147704,1024,480,100,21.42
758,2152035,1024,480,100,63.47
759,2148556,1024,480,100,26.47
760,2148244,1024,480,100,41.61
761,2147674,1024,480,100,9.00
762,2147932,1024,480,100,4.98
763,2149232,1024,480,100,62.77
764,2147915,1024,480,100,23.94
765,2147736,1024,480,100,6.39
766,2147633,1024,480,100,19.35
767,2148604,1024,480,100,20.80
768,2148230,1024,480,100,48.37
769,2147730,1024,480,100,15.66
770,2147821,1024,480,100,3,260.82
771,2148048,1024,480,100,15.78
772,2147787,1024,480,100,17.27
773,2148252,1024,480,100,13.32
774,2147550,1024,480,100,3.06
775,2148960,1024,480,100,8.78
776,2148604,1024,480,100,19.56
777,2148313,1024,480,100,48.25
778,2147542,1024,480,100,10.26
779,2147575,1024,480,100,40.08
780,2149532,1024,480,100,28.31
781,2148113,1024,480,100,57.09
782,2148118,1024,480,100,18.62
783,2147327,1024,480,100,20.28
784,2148696,1024,480,100,84.19
785,2148202,1024,480,100,28.67
786,2147928,1024,480,100,3.76
787,2147913,1024,480,100,3.11
788,2147558,1024,480,100,12.70
789,2148071,1024,480,100,58.97
790,2148541,1024,480,100,20.67
791,2147994,1024,480,100,69.83
792,2147433,1024,480,100,17.67
793,2147527,1024,480,100,24.42
794,2148286,1024,480,100,35.62
795,2148236,1024,480,100,9.47
796,2148327,1024,480,100,40.15
797,2149008,1024,480,100,161.38
798,2148486,1024,480,100,5.61
799,2148614,1024,480,100,8.14
800,2147887,1024,480,100,15.61
801,2148170,1024,480,100,27.22
802,2148588,1024,480,100,17.46
803,2148646,1024,480,100,25.59
804,2148538,1024,480,100,12.58
805,2148090,1024,480,100,63.65
806,2148444,1024,480,100,64.54
807,2147457,1024,480,100,7.56
808,2147400,1024,480,100,4.57
809,2148583,1024,480,100,37.16
810,2147884,1024,480,100,51.40
811,2148014,1024,480,100,5.39
812,2148933,1024,480,100,17.42
813,2147871,1024,480,100,6.05
814,2148663,1024,480,100,12.77
815,2147921,1024,480,100,10.92
816,2147750,1024,480,100,22.39
817,2148466,1024,480,100,32.51
