Index,Exec_time,stride,inner_cycle,out_cycle,hit_rate
126,3020744,1024,676,100,32.50
127,3020379,1024,676,100,17.26
128,3021655,1024,676,100,4.31
129,3020830,1024,676,100,21.63
130,3020389,1024,676,100,48.88
131,3020069,1024,676,100,12.77
132,3020145,1024,676,100,28.65
133,3019695,1024,676,100,11.06
134,3019691,1024,676,100,18.83
135,3020840,1024,676,100,42.73
136,3025449,1024,676,100,56.23
137,3020553,1024,676,100,1,103.55
138,3020516,1024,676,100,815.11
139,3019811,1024,676,100,25.94
140,3020398,1024,676,100,12.15
141,3020891,1024,676,100,14.69
142,3020293,1024,676,100,19.54
143,3020917,1024,676,100,864.75
144,3020344,1024,676,100,11.86
145,3023426,1024,676,100,8.42
146,3021948,1024,676,100,81.60
147,3021725,1024,676,100,10.16
148,3020168,1024,676,100,12.74
149,3020169,1024,676,100,33.11
150,3020726,1024,676,100,88.20
151,3020870,1024,676,100,10.80
152,3019939,1024,676,100,34.96
153,3020042,1024,676,100,39.96
154,3020238,1024,676,100,7.87
155,3021579,1024,676,100,8.79
156,3021232,1024,676,100,9.46
157,3020283,1024,676,100,28.71
158,3018825,1024,676,100,73.84
159,3020585,1024,676,100,28.42
160,3020250,1024,676,100,32.53
161,3020972,1024,676,100,28.98
162,3021254,1024,676,100,9.61
163,3020343,1024,676,100,7.55
164,3020672,1024,676,100,18.72
165,3021744,1024,676,100,15.60
166,3020770,1024,676,100,12.15
167,3020042,1024,676,100,23.77
168,3023915,1024,676,100,47.29
169,3020511,1024,676,100,19.65
170,3020025,1024,676,100,13.17
171,3020441,1024,676,100,201.99
172,3021089,1024,676,100,13.28
173,3020242,1024,676,100,10.42
174,3019632,1024,676,100,7.70
175,3021639,1024,676,100,58.15
176,3020843,1024,676,100,20.48
177,3019841,1024,676,100,8.67
178,3020130,1024,676,100,43.37
179,3020928,1024,676,100,79.70
180,3019981,1024,676,100,20.29
181,3020395,1024,676,100,813.94
182,3019342,1024,676,100,16.18
183,3021117,1024,676,100,7.94
184,3020220,1024,676,100,36.66
185,3020078,1024,676,100,13.65
186,3020640,1024,676,100,7.67
187,3020235,1024,676,100,5.31
188,3019957,1024,676,100,7.76
189,3020977,1024,676,100,15.45
190,3020518,1024,676,100,55.62
191,3022541,1024,676,100,37.59
192,3019566,1024,676,100,36.13
193,3020557,1024,676,100,25.98
194,3019769,1024,676,100,10.53
195,3020324,1024,676,100,32.44
196,3020810,1024,676,100,12.05
197,3021643,1024,676,100,58.80
198,3021917,1024,676,100,33.36
199,3019921,1024,676,100,45.94
200,3019949,1024,676,100,35.83
201,3020247,1024,676,100,24.04
202,3020405,1024,676,100,52.22
203,3021302,1024,676,100,14.39
204,3020133,1024,676,100,12.63
205,3020454,1024,676,100,9.67
206,3020611,1024,676,100,15.69
207,3020981,1024,676,100,24.30
208,3020825,1024,676,100,18.19
209,3021067,1024,676,100,24.32
210,3020144,1024,676,100,23.00
211,3019714,1024,676,100,6.93
212,3020953,1024,676,100,16.67
213,3019978,1024,676,100,4.75
214,3020231,1024,676,100,131.93
215,3020013,1024,676,100,15.49
216,3020836,1024,676,100,19.40
217,3020243,1024,676,100,10.81
218,3020199,1024,676,100,24.58
219,3019610,1024,676,100,3.08
220,3019801,1024,676,100,2.76
221,3020483,1024,676,100,18.69
222,3020949,1024,676,100,23.41
223,3020643,1024,676,100,23.51
224,3020580,1024,676,100,54.82
225,3021012,1024,676,100,10.77
226,3021390,1024,676,100,13.38
227,3020817,1024,676,100,21.44
228,3020955,1024,676,100,25.07
229,3019912,1024,676,100,34.01
230,3020611,1024,676,100,47.88
231,3021013,1024,676,100,54.16
232,3020141,1024,676,100,28.05
233,3020611,1024,676,100,10.98
234,3019684,1024,676,100,29.76
235,3020895,1024,676,100,4.66
236,3020379,1024,676,100,45.11
237,3020987,1024,676,100,16.01
238,3020097,1024,676,100,7.46
239,3020452,1024,676,100,4.03
240,3020223,1024,676,100,173.31
241,3021105,1024,676,100,19.69
242,3020724,1024,676,100,72.88
243,3020996,1024,676,100,11.93
244,3021606,1024,676,100,24.61
245,3020204,1024,676,100,116.70
246,3020091,1024,676,100,54.26
247,3019679,1024,676,100,19.10
248,3021333,1024,676,100,10.06
249,3019936,1024,676,100,4.43
250,3020174,1024,676,100,14.13
251,3020562,1024,676,100,11.16
252,3019591,1024,676,100,14.42
253,3025000,1024,676,100,92.91
254,3020679,1024,676,100,41.58
255,3021650,1024,676,100,41.49
256,3020427,1024,676,100,20.64
257,3020240,1024,676,100,86.19
258,3019998,1024,676,100,97.01
259,3021049,1024,676,100,17.98
260,3020030,1024,676,100,11.06
261,3021045,1024,676,100,4.10
262,3020546,1024,676,100,7.51
263,3020049,1024,676,100,34.80
264,3020739,1024,676,100,23.79
265,3020609,1024,676,100,16.04
266,3019421,1024,676,100,10.51
267,3020682,1024,676,100,6.60
268,3021535,1024,676,100,10.92
269,3020587,1024,676,100,9.13
270,3020679,1024,676,100,7.13
271,3020489,1024,676,100,22.23
272,3019580,1024,676,100,12.87
273,3020359,1024,676,100,10.81
274,3020267,1024,676,100,28.01
275,3021147,1024,676,100,8.64
276,3020922,1024,676,100,66.84
277,3020277,1024,676,100,36.54
278,3020503,1024,676,100,12.74
279,3020662,1024,676,100,5.62
280,3020822,1024,676,100,7.61
281,3020131,1024,676,100,7.86
282,3020106,1024,676,100,119.86
283,3021109,1024,676,100,212.84
284,3020083,1024,676,100,12.53
285,3021567,1024,676,100,13.34
286,3019771,1024,676,100,86.17
287,3020772,1024,676,100,33.57
288,3019608,1024,676,100,9.03
289,3019636,1024,676,100,43.52
290,3020573,1024,676,100,11.94
291,3021681,1024,676,100,23.35
292,3020578,1024,676,100,10.43
293,3021142,1024,676,100,9.29
294,3020339,1024,676,100,5.13
295,3021022,1024,676,100,22.63
296,3021287,1024,676,100,7.85
297,3020597,1024,676,100,16.70
298,3021155,1024,676,100,14.29
299,3021254,1024,676,100,26.43
300,3020945,1024,676,100,20.97
301,3020595,1024,676,100,215.72
302,3021247,1024,676,100,1,871.08
303,3020759,1024,676,100,11.52
304,3020560,1024,676,100,24.99
305,3020594,1024,676,100,48.31
306,3020110,1024,676,100,37.32
307,3019965,1024,676,100,42.10
308,3020550,1024,676,100,4.20
309,3021772,1024,676,100,10.02
310,3020506,1024,676,100,8.63
311,3019917,1024,676,100,31.39
312,3020400,1024,676,100,64.77
313,3020852,1024,676,100,13.70
314,3019877,1024,676,100,12.81
315,3021109,1024,676,100,4.49
316,3020363,1024,676,100,4.61
317,3019810,1024,676,100,6.13
318,3021500,1024,676,100,29.24
319,3020332,1024,676,100,30.31
320,3021703,1024,676,100,12.84
321,3019968,1024,676,100,74.97
322,3021257,1024,676,100,230.02
323,3020998,1024,676,100,79.59
324,3019991,1024,676,100,63.00
325,3019982,1024,676,100,6.50
326,3020428,1024,676,100,20.07
327,3021136,1024,676,100,24.33
328,3020610,1024,676,100,70.37
329,3020766,1024,676,100,21.33
330,3020176,1024,676,100,27.63
331,3021239,1024,676,100,24.77
332,3021923,1024,676,100,20.53
333,3019528,1024,676,100,10.49
334,3020109,1024,676,100,39.10
335,3020249,1024,676,100,40.94
336,3019510,1024,676,100,14.30
337,3020848,1024,676,100,20.31
338,3021789,1024,676,100,616.41
339,3020182,1024,676,100,69.74
340,3019969,1024,676,100,11.28
341,3021391,1024,676,100,28.41
342,3020548,1024,676,100,32.03
343,3020061,1024,676,100,27.14
344,3020236,1024,676,100,81.26
345,3021443,1024,676,100,23.87
346,3020150,1024,676,100,6.17
347,3021046,1024,676,100,21.81
348,3020027,1024,676,100,85.05
349,3020189,1024,676,100,120.63
350,3020041,1024,676,100,52.08
351,3020368,1024,676,100,7.84
352,3019961,1024,676,100,57.44
353,3022060,1024,676,100,19.13
354,3020115,1024,676,100,20.41
355,3021173,1024,676,100,7.54
356,3020710,1024,676,100,19.50
357,3019708,1024,676,100,147.97
358,3019572,1024,676,100,28.00
359,3021205,1024,676,100,92.70
360,3019987,1024,676,100,8.74
361,3021085,1024,676,100,123.52
362,3019969,1024,676,100,5.97
363,3019983,1024,676,100,171.13
364,3020069,1024,676,100,57.34
365,3020862,1024,676,100,24.19
366,3021292,1024,676,100,90.71
367,3027199,1024,676,100,8.85
368,3019674,1024,676,100,6.72
369,3020424,1024,676,100,6.60
370,3025929,1024,676,100,49.05
371,3021920,1024,676,100,16.59
372,3020409,1024,676,100,13.58
373,3020603,1024,676,100,9.61
374,3020910,1024,676,100,21.40
375,3019885,1024,676,100,4.80
376,3019748,1024,676,100,25.48
377,3020544,1024,676,100,12.12
378,3019951,1024,676,100,28.90
379,3019794,1024,676,100,4.11
380,3021606,1024,676,100,409.33
381,3021989,1024,676,100,4.68
382,3021608,1024,676,100,4.54
383,3020613,1024,676,100,152.66
384,3019652,1024,676,100,28.31
385,3021309,1024,676,100,8.46
386,3020387,1024,676,100,4.40
387,3021370,1024,676,100,43.72
388,3019823,1024,676,100,4.47
389,3020273,1024,676,100,43.72
390,3019907,1024,676,100,43.84
391,3019423,1024,676,100,4.23
392,3021176,1024,676,100,68.70
393,3021556,1024,676,100,20.12
394,3020439,1024,676,100,19.13
395,3020023,1024,676,100,40.08
396,3021271,1024,676,100,7.18
397,3020735,1024,676,100,28.71
398,3019821,1024,676,100,41.53
399,3020090,1024,676,100,15.07
400,3020113,1024,676,100,60.27
401,3020720,1024,676,100,8.36
402,3020452,1024,676,100,12.73
403,3021469,1024,676,100,9.43
404,3021203,1024,676,100,6.15
405,3020642,1024,676,100,100.87
406,3020604,1024,676,100,4.82
407,3020912,1024,676,100,31.58
408,3020764,1024,676,100,56.73
409,3020940,1024,676,100,16.03
410,3020070,1024,676,100,19.04
411,3020748,1024,676,100,74.67
412,3020582,1024,676,100,19.42
413,3019837,1024,676,100,29.70
414,3020779,1024,676,100,48.57
415,3021016,1024,676,100,14.22
416,3020883,1024,676,100,78.73
417,3021171,1024,676,100,40.38
418,3020005,1024,676,100,6.76
419,3019985,1024,676,100,16.25
420,3021170,1024,676,100,37.80
421,3021692,1024,676,100,16.92
422,3020183,1024,676,100,13.09
423,3019295,1024,676,100,15.81
424,3020663,1024,676,100,21.31
425,3020332,1024,676,100,31.64
426,3025587,1024,676,100,53.08
427,3020384,1024,676,100,33.73
428,3020666,1024,676,100,8.94
429,3020104,1024,676,100,38.21
430,3021240,1024,676,100,7.87
431,3020819,1024,676,100,81.24
432,3021014,1024,676,100,115.99
433,3019964,1024,676,100,22.71
434,3019900,1024,676,100,17.74
435,3020939,1024,676,100,71.36
436,3020154,1024,676,100,116.32
437,3019809,1024,676,100,9.18
438,3020668,1024,676,100,7.21
439,3020224,1024,676,100,10.83
440,3020536,1024,676,100,4.57
441,3021150,1024,676,100,15.04
442,3019942,1024,676,100,5.84
443,3021998,1024,676,100,59.39
444,3021205,1024,676,100,6.44
445,3020054,1024,676,100,14.60
446,3020065,1024,676,100,14.66
447,3021191,1024,676,100,43.02
448,3021089,1024,676,100,6.61
449,3021154,1024,676,100,12.21
450,3021054,1024,676,100,19.94
451,3020522,1024,676,100,42.96
452,3020946,1024,676,100,11.25
453,3020592,1024,676,100,21.69
454,3020053,1024,676,100,1,320.38
455,3020939,1024,676,100,28.66
456,3019673,1024,676,100,32.31
457,3020078,1024,676,100,14.15
458,3021555,1024,676,100,17.87
459,3020448,1024,676,100,23.13
460,3020009,1024,676,100,23.41
461,3020616,1024,676,100,29.72
462,3020770,1024,676,100,41.96
463,3021191,1024,676,100,15.55
464,3020382,1024,676,100,15.76
465,3020439,1024,676,100,9.97
466,3020119,1024,676,100,8.15
467,3020996,1024,676,100,13.52
468,3020902,1024,676,100,32.79
469,3019672,1024,676,100,56.93
470,3021525,1024,676,100,48.76
471,3019094,1024,676,100,7.98
472,3019713,1024,676,100,27.72
473,3020364,1024,676,100,27.22
474,3020635,1024,676,100,67.41
475,3019244,1024,676,100,64.14
476,3019852,1024,676,100,11.65
477,3020585,1024,676,100,163.94
478,3020832,1024,676,100,172.60
479,3020853,1024,676,100,22.44
480,3021280,1024,676,100,8.71
481,3021365,1024,676,100,13.59
482,3020212,1024,676,100,6.37
483,3019581,1024,676,100,9.86
484,3019387,1024,676,100,51.04
485,3020364,1024,676,100,8.57
486,3021063,1024,676,100,38.67
487,3019877,1024,676,100,4.71
488,3020223,1024,676,100,26.36
489,3021292,1024,676,100,21.04
490,3020574,1024,676,100,28.99
491,3020526,1024,676,100,20.77
492,3020471,1024,676,100,591.51
493,3019718,1024,676,100,76.65
494,3021294,1024,676,100,49.38
495,3020226,1024,676,100,47.05
496,3021063,1024,676,100,13.32
497,3020953,1024,676,100,24.27
498,3020648,1024,676,100,10.94
499,3020699,1024,676,100,25.17
500,3019746,1024,676,100,19.17
501,3020784,1024,676,100,52.02
502,3021377,1024,676,100,20.03
503,3021256,1024,676,100,10.20
504,3020419,1024,676,100,68.82
505,3022107,1024,676,100,16.21
506,3020392,1024,676,100,12.70
507,3020102,1024,676,100,10.71
508,3021093,1024,676,100,22.09
509,3020902,1024,676,100,29.22
510,3020553,1024,676,100,48.48
511,3020906,1024,676,100,12.00
512,3019965,1024,676,100,4.90
513,3020963,1024,676,100,21.45
514,3020716,1024,676,100,11.82
515,3020157,1024,676,100,24.92
516,3020670,1024,676,100,60.27
517,3020291,1024,676,100,88.88
518,3019675,1024,676,100,222.55
519,3020919,1024,676,100,57.30
520,3020151,1024,676,100,15.59
521,3020586,1024,676,100,11.60
522,3020613,1024,676,100,15.00
523,3019761,1024,676,100,14.83
524,3020412,1024,676,100,4.99
525,3019900,1024,676,100,17.34
526,3020308,1024,676,100,18.54
527,3019782,1024,676,100,15.82
528,3020587,1024,676,100,10.65
529,3021339,1024,676,100,13.57
530,3020317,1024,676,100,19.48
531,3021141,1024,676,100,23.43
532,3019487,1024,676,100,13.79
533,3020592,1024,676,100,68.46
534,3021046,1024,676,100,627.78
535,3020601,1024,676,100,4.04
536,3020161,1024,676,100,28.43
537,3019224,1024,676,100,4.37
538,3020012,1024,676,100,28.03
539,3021629,1024,676,100,21.88
540,3021491,1024,676,100,31.72
541,3020375,1024,676,100,40.08
542,3021044,1024,676,100,40.01
543,3020000,1024,676,100,74.90
544,3027093,1024,676,100,62.55
545,3019851,1024,676,100,54.94
546,3021542,1024,676,100,10.56
547,3021559,1024,676,100,20.31
548,3020920,1024,676,100,82.75
549,3021452,1024,676,100,12.37
550,3020520,1024,676,100,60.65
551,3020380,1024,676,100,21.44
552,3020897,1024,676,100,14.46
553,3020247,1024,676,100,10.33
554,3020870,1024,676,100,118.33
555,3019340,1024,676,100,8.72
556,3019962,1024,676,100,6.60
557,3021030,1024,676,100,78.00
558,3021012,1024,676,100,39.61
559,3020919,1024,676,100,28.21
560,3020582,1024,676,100,49.02
561,3019995,1024,676,100,291.59
562,3020573,1024,676,100,9.06
563,3020172,1024,676,100,8.46
564,3019666,1024,676,100,4.51
565,3021069,1024,676,100,38.54
566,3020252,1024,676,100,4.84
567,3021018,1024,676,100,31.57
568,3020868,1024,676,100,17.89
569,3020756,1024,676,100,4.03
570,3020497,1024,676,100,14.71
571,3021471,1024,676,100,24.65
572,3020605,1024,676,100,2,685.37
573,3018740,1024,676,100,18.74
574,3020403,1024,676,100,24.86
575,3021106,1024,676,100,26.41
576,3021019,1024,676,100,35.40
577,3020953,1024,676,100,39.32
578,3021051,1024,676,100,11.84
579,3020692,1024,676,100,4.08
580,3019253,1024,676,100,9.79
581,3021225,1024,676,100,97.12
582,3019820,1024,676,100,16.27
583,3022411,1024,676,100,32.94
584,3020062,1024,676,100,14.30
585,3021548,1024,676,100,60.12
586,3019893,1024,676,100,49.45
587,3020287,1024,676,100,23.13
588,3019984,1024,676,100,44.66
589,3020066,1024,676,100,10.71
590,3020260,1024,676,100,33.21
591,3020590,1024,676,100,111.18
592,3021536,1024,676,100,7.96
593,3021084,1024,676,100,27.51
594,3020448,1024,676,100,33.69
595,3019420,1024,676,100,34.36
596,3020721,1024,676,100,161.77
597,3020228,1024,676,100,8.53
598,3020062,1024,676,100,20.25
599,3020943,1024,676,100,38.81
600,3020721,1024,676,100,20.76
601,3019880,1024,676,100,107.70
602,3021800,1024,676,100,29.71
603,3020103,1024,676,100,16.65
604,3020613,1024,676,100,14.58
605,3020553,1024,676,100,21.76
606,3021275,1024,676,100,4.88
607,3020961,1024,676,100,4.40
608,3019815,1024,676,100,66.38
609,3020859,1024,676,100,58.52
610,3021342,1024,676,100,28.68
611,3019559,1024,676,100,76.75
612,3019543,1024,676,100,3.25
613,3020644,1024,676,100,24.22
614,3020453,1024,676,100,14.04
615,3021206,1024,676,100,35.01
616,3020541,1024,676,100,6.20
617,3021272,1024,676,100,15.25
618,3020412,1024,676,100,30.89
619,3019887,1024,676,100,23.68
620,3020639,1024,676,100,33.15
621,3019895,1024,676,100,13.92
622,3020616,1024,676,100,45.74
623,3020403,1024,676,100,5.30
624,3021524,1024,676,100,121.94
625,3021244,1024,676,100,57.28
626,3020504,1024,676,100,6.59
627,3020745,1024,676,100,4.27
628,3020359,1024,676,100,19.05
629,3020717,1024,676,100,12.78
630,3020278,1024,676,100,31.12
631,3020236,1024,676,100,68.11
632,3021051,1024,676,100,6.14
633,3020487,1024,676,100,12.41
634,3021113,1024,676,100,128.25
635,3020034,1024,676,100,39.28
636,3020605,1024,676,100,5.77
637,3020234,1024,676,100,13.12
638,3020459,1024,676,100,5.77
639,3020209,1024,676,100,38.50
640,3020469,1024,676,100,44.51
641,3020019,1024,676,100,9.31
642,3020688,1024,676,100,12.06
643,3021387,1024,676,100,18.92
644,3021036,1024,676,100,19.84
645,3020167,1024,676,100,19.15
646,3020170,1024,676,100,9.07
647,3020760,1024,676,100,17.02
648,3020139,1024,676,100,13.45
649,3022442,1024,676,100,20.81
650,3020808,1024,676,100,97.13
651,3020966,1024,676,100,98.10
652,3021626,1024,676,100,19.04
653,3021284,1024,676,100,49.35
654,3019805,1024,676,100,21.35
655,3020735,1024,676,100,10.52
656,3020806,1024,676,100,16.90
657,3020902,1024,676,100,6.93
658,3020324,1024,676,100,64.55
659,3020386,1024,676,100,20.41
660,3019734,1024,676,100,56.96
661,3020980,1024,676,100,52.49
662,3020549,1024,676,100,26.73
663,3020481,1024,676,100,12.11
664,3020925,1024,676,100,8.16
665,3022442,1024,676,100,27.16
666,3021171,1024,676,100,36.25
667,3020404,1024,676,100,48.59
668,3021709,1024,676,100,29.93
669,3022205,1024,676,100,5.94
670,3021716,1024,676,100,61.03
671,3021410,1024,676,100,6.69
672,3020015,1024,676,100,30.31
673,3020424,1024,676,100,6.25
674,3019133,1024,676,100,62.08
675,3020707,1024,676,100,33.94
676,3020424,1024,676,100,12.46
677,3020194,1024,676,100,15.91
678,3020463,1024,676,100,10.34
679,3021125,1024,676,100,16.71
680,3021113,1024,676,100,10.10
681,3020685,1024,676,100,37.78
682,3020478,1024,676,100,40.64
683,3020726,1024,676,100,38.89
684,3019764,1024,676,100,184.58
685,3020688,1024,676,100,20.53
686,3020932,1024,676,100,7.52
687,3020086,1024,676,100,21.52
688,3020351,1024,676,100,12.33
689,3020679,1024,676,100,1,259.94
690,3020132,1024,676,100,1,787.09
691,3020360,1024,676,100,33.79
692,3021100,1024,676,100,7.10
693,3020710,1024,676,100,73.66
694,3021208,1024,676,100,16.55
695,3020220,1024,676,100,22.79
696,3020886,1024,676,100,1,320.38
697,3020265,1024,676,100,15.68
698,3019715,1024,676,100,7.98
699,3020292,1024,676,100,6.98
700,3021265,1024,676,100,26.21
701,3022343,1024,676,100,14.79
702,3020254,1024,676,100,5.31
703,3020161,1024,676,100,4.60
704,3020674,1024,676,100,25.04
705,3020942,1024,676,100,28.41
706,3019838,1024,676,100,28.34
707,3019394,1024,676,100,60.88
708,3020888,1024,676,100,8.34
709,3019656,1024,676,100,50.58
710,3021154,1024,676,100,4.29
711,3021124,1024,676,100,4.19
712,3020472,1024,676,100,13.81
713,3021583,1024,676,100,33.65
714,3020399,1024,676,100,65.35
715,3020927,1024,676,100,37.31
716,3019894,1024,676,100,112.46
717,3020290,1024,676,100,24.76
718,3020553,1024,676,100,21.57
719,3020521,1024,676,100,14.87
720,3020353,1024,676,100,7.32
721,3020459,1024,676,100,9.48
722,3019432,1024,676,100,15.64
723,3019982,1024,676,100,2,031.53
724,3021043,1024,676,100,6.29
725,3019919,1024,676,100,4.42
726,3020290,1024,676,100,36.57
727,3019885,1024,676,100,8.43
728,3020743,1024,676,100,1,320.82
729,3020425,1024,676,100,22.11
730,3020132,1024,676,100,10.22
731,3020995,1024,676,100,19.30
732,3020504,1024,676,100,17.44
733,3021512,1024,676,100,1,317.39
734,3020105,1024,676,100,19.82
735,3020013,1024,676,100,23.02
736,3021298,1024,676,100,38.69
737,3020264,1024,676,100,6.99
738,3023946,1024,676,100,145.84
739,3020375,1024,676,100,48.07
740,3022269,1024,676,100,156.53
741,3020407,1024,676,100,18.47
742,3021235,1024,676,100,8.07
743,3021115,1024,676,100,16.90
744,3020420,1024,676,100,20.28
745,3021984,1024,676,100,21.29
746,3020290,1024,676,100,25.84
747,3020860,1024,676,100,4.51
748,3020935,1024,676,100,70.27
749,3020005,1024,676,100,6.73
750,3021284,1024,676,100,27.17
751,3020357,1024,676,100,33.70
752,3020325,1024,676,100,6.96
753,3020500,1024,676,100,11.25
754,3020189,1024,676,100,9.51
755,3019233,1024,676,100,8.76
756,3020061,1024,676,100,8.78
757,3019683,1024,676,100,11.59
758,3020356,1024,676,100,90.65
759,3020606,1024,676,100,38.82
760,3019137,1024,676,100,59.56
761,3019935,1024,676,100,6.17
762,3020163,1024,676,100,68.49
763,3020540,1024,676,100,23.21
764,3019407,1024,676,100,4.76
765,3020616,1024,676,100,43.91
766,3018512,1024,676,100,814.56
767,3020594,1024,676,100,25.63
768,3020480,1024,676,100,21.14
769,3020489,1024,676,100,18.45
770,3020527,1024,676,100,9.47
771,3020832,1024,676,100,21.76
772,3020153,1024,676,100,18.29
773,3020396,1024,676,100,4.48
774,3020710,1024,676,100,31.53
775,3020079,1024,676,100,9.90
776,3021678,1024,676,100,16.40
777,3021471,1024,676,100,14.31
778,3020158,1024,676,100,5.01
779,3020908,1024,676,100,109.45
780,3019640,1024,676,100,27.52
781,3021222,1024,676,100,8.51
782,3023865,1024,676,100,82.02
783,3020086,1024,676,100,33.76
784,3020384,1024,676,100,16.89
785,3019575,1024,676,100,29.10
786,3020140,1024,676,100,68.67
787,3020704,1024,676,100,6.77
788,3021057,1024,676,100,26.47
789,3020444,1024,676,100,7.30
790,3021604,1024,676,100,7.07
791,3020722,1024,676,100,31.64
792,3020768,1024,676,100,81.82
793,3020556,1024,676,100,29.32
794,3020017,1024,676,100,9.47
795,3027879,1024,676,100,325.76
796,3020148,1024,676,100,20.21
797,3020253,1024,676,100,7.83
798,3019412,1024,676,100,8.59
799,3020318,1024,676,100,10.55
800,3019687,1024,676,100,4.72
801,3020436,1024,676,100,39.39
802,3019017,1024,676,100,6.00
803,3020088,1024,676,100,8.09
804,3020683,1024,676,100,22.01
805,3020700,1024,676,100,4.80
806,3020534,1024,676,100,18.66
807,3020474,1024,676,100,21.70
808,3021030,1024,676,100,14.84
809,3021062,1024,676,100,47.55
810,3020156,1024,676,100,39.82
811,3020952,1024,676,100,24.11
812,3020570,1024,676,100,24.69
813,3020440,1024,676,100,74.65
814,3019989,1024,676,100,18.42
815,3020017,1024,676,100,38.75
816,3019583,1024,676,100,7.99
817,3021066,1024,676,100,30.77
818,3019675,1024,676,100,20.44
