No.11/13 | 1:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 2:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 3:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 4:   l2_tex_hit_rate      L2 Cache Hit Rate      99.22%      99.22%      99.22%
No.11/13 | 5:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 6:   l2_tex_hit_rate      L2 Cache Hit Rate      99.22%      99.22%      99.22%
No.11/13 | 7:   l2_tex_hit_rate      L2 Cache Hit Rate      99.22%      99.22%      99.22%
No.11/13 | 8:   l2_tex_hit_rate      L2 Cache Hit Rate      99.22%      99.22%      99.22%
No.11/13 | 9:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 10:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 11:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 12:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 13:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 14:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 15:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 16:   l2_tex_hit_rate      L2 Cache Hit Rate      99.22%      99.22%      99.22%
No.11/13 | 17:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 18:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 19:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 20:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 21:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 22:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 23:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 24:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 25:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 26:   l2_tex_hit_rate      L2 Cache Hit Rate      99.00%      99.00%      99.00%
No.11/13 | 27:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 28:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 29:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 30:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 31:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 32:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 33:   l2_tex_hit_rate      L2 Cache Hit Rate      99.00%      99.00%      99.00%
No.11/13 | 34:   l2_tex_hit_rate      L2 Cache Hit Rate      99.21%      99.21%      99.21%
No.11/13 | 35:   l2_tex_hit_rate      L2 Cache Hit Rate      99.22%      99.22%      99.22%
No.11/13 | 36:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 37:   l2_tex_hit_rate      L2 Cache Hit Rate      99.22%      99.22%      99.22%
No.11/13 | 38:   l2_tex_hit_rate      L2 Cache Hit Rate      99.21%      99.21%      99.21%
No.11/13 | 39:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 40:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 41:   l2_tex_hit_rate      L2 Cache Hit Rate      99.22%      99.22%      99.22%
No.11/13 | 42:   l2_tex_hit_rate      L2 Cache Hit Rate      99.22%      99.22%      99.22%
No.11/13 | 43:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 44:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 45:   l2_tex_hit_rate      L2 Cache Hit Rate      99.12%      99.12%      99.12%
No.11/13 | 46:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 47:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 48:   l2_tex_hit_rate      L2 Cache Hit Rate      99.21%      99.21%      99.21%
No.11/13 | 49:   l2_tex_hit_rate      L2 Cache Hit Rate      99.21%      99.21%      99.21%
No.11/13 | 50:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 51:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 52:   l2_tex_hit_rate      L2 Cache Hit Rate      99.22%      99.22%      99.22%
No.11/13 | 53:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 54:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 55:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 56:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 57:   l2_tex_hit_rate      L2 Cache Hit Rate      99.24%      99.24%      99.24%
No.11/13 | 58:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
No.11/13 | 59:   l2_tex_hit_rate      L2 Cache Hit Rate      99.23%      99.23%      99.23%
