Index,Exec_time,stride,inner_cycle,out_cycle,hit_num,miss_num
1,12774959,1024,563,100,99.39
2,12774661,1024,563,100,99.46
3,12882414,1024,563,100,99.48
4,12888487,1024,563,100,98.99
5,12826134,1024,563,100,99.46
6,12776192,1024,563,100,99.40
7,12774898,1024,563,100,99.46
8,12771839,1024,563,100,99.47
9,12774671,1024,563,100,99.40
10,12886020,1024,563,100,99.39
11,12886224,1024,563,100,99.39
12,12886138,1024,563,100,98.99
13,12775588,1024,563,100,99.46
14,12889786,1024,563,100,99.48
15,12823360,1024,563,100,99.46
16,12886281,1024,563,100,99.40
17,12772302,1024,563,100,99.45
18,12772540,1024,563,100,99.46
19,12884227,1024,563,100,99.45
20,12890409,1024,563,100,99.46
21,12884711,1024,563,100,99.45
22,12887781,1024,563,100,99.46
23,12770251,1024,563,100,99.25
24,12772970,1024,563,100,99.48
25,12825227,1024,563,100,99.47
26,12889731,1024,563,100,99.46
27,12887878,1024,563,100,99.44
28,12776351,1024,563,100,99.41
29,12884809,1024,563,100,99.24
30,12886052,1024,563,100,98.99
31,12771329,1024,563,100,99.47
32,12776370,1024,563,100,99.47
33,12776437,1024,563,100,99.52
34,12889729,1024,563,100,99.40
35,12888536,1024,563,100,99.45
36,12794444,1024,563,100,99.46
37,12884759,1024,563,100,99.48
38,12777037,1024,563,100,99.46
39,12770494,1024,563,100,99.39
40,12884075,1024,563,100,99.47
41,12772777,1024,563,100,99.46
42,12883142,1024,563,100,99.48
43,12886053,1024,563,100,99.47
44,12884796,1024,563,100,99.40
45,12884129,1024,563,100,99.41
46,12881821,1024,563,100,99.46
47,12885553,1024,563,100,99.48
48,12885364,1024,563,100,99.39
49,12886747,1024,563,100,99.40
50,12775325,1024,563,100,99.48
51,12889786,1024,563,100,98.99
52,12771602,1024,563,100,99.46
53,12883973,1024,563,100,99.47
54,12773983,1024,563,100,99.48
55,12886857,1024,563,100,99.46
56,12884238,1024,563,100,99.47
57,12774151,1024,563,100,99.47
58,12773749,1024,563,100,99.46
59,12883892,1024,563,100,99.46
60,12885200,1024,563,100,99.46
61,12778457,1024,563,100,99.27
62,12893115,1024,563,100,99.25
63,12887078,1024,563,100,99.46
64,12889929,1024,563,100,99.48
65,12891089,1024,563,100,99.46
66,12769475,1024,563,100,99.48
67,12886723,1024,563,100,99.47
68,12883688,1024,563,100,99.54
69,12773759,1024,563,100,99.39
70,12774244,1024,563,100,99.46
71,12886833,1024,563,100,99.40
72,12885502,1024,563,100,99.47
73,12772602,1024,563,100,99.47
74,12774260,1024,563,100,99.47
75,12776486,1024,563,100,99.47
76,12885638,1024,563,100,99.49
77,12775966,1024,563,100,99.46
78,12884520,1024,563,100,99.47
79,12771514,1024,563,100,99.47
80,12887259,1024,563,100,99.46
81,12880349,1024,563,100,99.47
82,12825281,1024,563,100,99.47
83,12775488,1024,563,100,99.39
84,12776238,1024,563,100,99.41
85,12779204,1024,563,100,99.46
86,12780025,1024,563,100,99.46
87,12769950,1024,563,100,99.47
88,12771541,1024,563,100,99.40
89,12774489,1024,563,100,99.46
90,12879872,1024,563,100,99.48
91,12882840,1024,563,100,99.47
92,12769070,1024,563,100,99.44
93,12770353,1024,563,100,99.48
94,12772946,1024,563,100,99.47
95,12769050,1024,563,100,99.26
96,12775743,1024,563,100,99.46
97,12911346,1024,563,100,99.46
98,12770011,1024,563,100,99.47
99,12770207,1024,563,100,99.47
100,12881811,1024,563,100,99.40
101,12773401,1024,563,100,99.48
102,12773226,1024,563,100,99.24
103,12773276,1024,563,100,99.45
104,12886549,1024,563,100,99.45
105,12884444,1024,563,100,99.46
106,12796535,1024,563,100,99.41
107,12771286,1024,563,100,99.46
108,12886061,1024,563,100,99.46
109,12884191,1024,563,100,99.48
110,12883923,1024,563,100,99.47
111,12769545,1024,563,100,99.47
112,12772781,1024,563,100,99.49
113,12771291,1024,563,100,99.46
114,12886518,1024,563,100,99.48
115,12772023,1024,563,100,99.40
116,12771050,1024,563,100,99.39
117,12773855,1024,563,100,99.47
118,12773537,1024,563,100,98.99
119,12774287,1024,563,100,99.47
120,12773533,1024,563,100,99.48
121,12885165,1024,563,100,99.41
122,12775354,1024,563,100,99.40
123,12777001,1024,563,100,99.47
124,12772259,1024,563,100,99.40
125,12885823,1024,563,100,99.48
126,12889669,1024,563,100,99.48
127,12778831,1024,563,100,99.48
128,12774875,1024,563,100,99.47
129,12769613,1024,563,100,99.48
130,12884228,1024,563,100,99.46
131,12768877,1024,563,100,99.49
132,12769724,1024,563,100,99.48
133,12882063,1024,563,100,99.48
134,12884125,1024,563,100,99.38
135,12883956,1024,563,100,99.47
136,12768640,1024,563,100,99.49
137,12772521,1024,563,100,99.45
138,12770309,1024,563,100,98.99
139,12775104,1024,563,100,99.46
140,12886504,1024,563,100,99.48
141,12771118,1024,563,100,99.46
142,12774620,1024,563,100,99.44
143,12774708,1024,563,100,99.40
144,12770520,1024,563,100,99.39
145,12775705,1024,563,100,99.04
146,12884629,1024,563,100,98.99
147,12886718,1024,563,100,99.45
148,12776442,1024,563,100,99.48
149,12775407,1024,563,100,99.46
150,12892277,1024,563,100,99.46
151,12779429,1024,563,100,99.46
