Index,Exec_time,stride,inner_cycle,out_cycle,hit_num,miss_num
1,22096913,1024,973,100,99.24
2,22296350,1024,973,100,99.00
3,22292197,1024,973,100,99.24
4,22297896,1024,973,100,99.25
5,22095471,1024,973,100,99.24
6,22290714,1024,973,100,99.19
7,22092674,1024,973,100,99.24
8,22103450,1024,973,100,99.24
9,22292698,1024,973,100,99.24
10,22285493,1024,973,100,99.24
11,22100804,1024,973,100,99.24
12,22096898,1024,973,100,99.23
13,22295712,1024,973,100,99.20
14,22106483,1024,973,100,99.24
15,22287963,1024,973,100,99.20
16,22095892,1024,973,100,99.25
17,22287921,1024,973,100,99.24
18,22111663,1024,973,100,99.24
19,22101798,1024,973,100,99.25
20,22092964,1024,973,100,99.25
21,22093285,1024,973,100,99.13
22,22288783,1024,973,100,99.20
23,22289658,1024,973,100,99.24
24,22097539,1024,973,100,99.24
25,22291965,1024,973,100,99.24
26,22291577,1024,973,100,99.25
27,22286942,1024,973,100,99.24
28,22293280,1024,973,100,99.20
29,22090457,1024,973,100,99.25
30,22285857,1024,973,100,99.24
31,22286590,1024,973,100,99.00
32,22288439,1024,973,100,99.20
33,22328307,1024,973,100,99.00
34,22291054,1024,973,100,99.20
35,22288763,1024,973,100,99.24
36,22289609,1024,973,100,99.24
37,22289731,1024,973,100,99.24
38,22286750,1024,973,100,99.25
39,22290165,1024,973,100,99.13
40,22094575,1024,973,100,99.24
41,22330494,1024,973,100,99.24
42,22115080,1024,973,100,99.13
43,22099397,1024,973,100,99.20
44,22127326,1024,973,100,99.24
45,22315474,1024,973,100,99.24
46,22127256,1024,973,100,99.24
47,22315441,1024,973,100,99.19
48,22315753,1024,973,100,99.24
49,22124666,1024,973,100,99.25
50,22124608,1024,973,100,99.24
51,22316534,1024,973,100,99.24
52,22317092,1024,973,100,99.24
53,22315148,1024,973,100,99.24
54,22125793,1024,973,100,99.24
55,22125980,1024,973,100,99.24
56,22125716,1024,973,100,99.24
57,22316352,1024,973,100,99.24
58,22124086,1024,973,100,99.20
59,22147330,1024,973,100,99.24
60,22171421,1024,973,100,99.24
61,22316164,1024,973,100,99.25
62,22126602,1024,973,100,99.20
63,22124663,1024,973,100,99.24
64,22314113,1024,973,100,99.20
65,22124975,1024,973,100,99.25
66,22127948,1024,973,100,99.24
67,22126336,1024,973,100,99.25
68,22125897,1024,973,100,99.20
69,22316907,1024,973,100,99.24
70,22126112,1024,973,100,99.24
71,22146166,1024,973,100,99.13
72,22337024,1024,973,100,99.25
73,22125372,1024,973,100,99.23
74,22309035,1024,973,100,99.24
75,22316433,1024,973,100,99.24
76,22126328,1024,973,100,99.24
77,22126114,1024,973,100,99.24
78,22316418,1024,973,100,99.24
79,22125193,1024,973,100,99.20
80,22123735,1024,973,100,99.24
81,22314543,1024,973,100,99.25
82,22313389,1024,973,100,99.25
83,22316641,1024,973,100,99.24
84,22124830,1024,973,100,99.24
85,22124994,1024,973,100,99.25
86,22125671,1024,973,100,99.24
87,22316028,1024,973,100,99.24
88,22314312,1024,973,100,99.25
89,22315714,1024,973,100,99.24
90,22125781,1024,973,100,99.24
91,22125982,1024,973,100,99.24
92,22124497,1024,973,100,99.20
93,22317011,1024,973,100,99.24
94,22124675,1024,973,100,99.24
95,22315433,1024,973,100,99.25
96,22316565,1024,973,100,99.25
97,22314156,1024,973,100,99.14
98,22124324,1024,973,100,99.25
99,22126237,1024,973,100,99.20
100,22315417,1024,973,100,99.25
101,22127968,1024,973,100,99.24
102,22358712,1024,973,100,99.24
103,22315171,1024,973,100,99.24
104,22126084,1024,973,100,99.25
105,22314822,1024,973,100,99.25
106,22316975,1024,973,100,99.25
107,22124875,1024,973,100,99.24
108,22316109,1024,973,100,99.24
109,22315878,1024,973,100,99.24
110,22360052,1024,973,100,99.19
111,22126385,1024,973,100,99.20
112,22315217,1024,973,100,99.24
113,22125113,1024,973,100,99.20
114,22314160,1024,973,100,99.24
115,22315649,1024,973,100,99.24
116,22313404,1024,973,100,99.24
117,22126846,1024,973,100,99.24
118,22125575,1024,973,100,99.00
119,22315838,1024,973,100,99.19
120,22128975,1024,973,100,99.25
121,22126408,1024,973,100,99.20
122,22315525,1024,973,100,99.25
123,22125609,1024,973,100,99.20
124,22126420,1024,973,100,99.25
125,22315513,1024,973,100,99.24
126,22094615,1024,973,100,99.20
127,22114730,1024,973,100,99.13
128,22098416,1024,973,100,99.25
129,22294236,1024,973,100,99.24
130,22095459,1024,973,100,99.25
131,22097797,1024,973,100,99.25
132,22292430,1024,973,100,99.23
133,22100920,1024,973,100,99.25
134,22293644,1024,973,100,99.25
135,22293797,1024,973,100,99.25
136,22099531,1024,973,100,99.24
137,22291770,1024,973,100,99.24
138,22291590,1024,973,100,99.24
139,22300476,1024,973,100,99.20
140,22091124,1024,973,100,99.28
141,22096481,1024,973,100,99.19
142,22093208,1024,973,100,99.13
143,22135191,1024,973,100,99.24
144,22293366,1024,973,100,99.24
145,22098194,1024,973,100,99.24
146,22343349,1024,973,100,99.20
147,22297203,1024,973,100,99.20
148,22291439,1024,973,100,99.24
149,22103621,1024,973,100,99.20
150,22289648,1024,973,100,99.25
151,22295616,1024,973,100,99.25
152,22102021,1024,973,100,99.20
153,22303435,1024,973,100,99.24
154,22111376,1024,973,100,99.23
155,22295377,1024,973,100,99.14
156,22103663,1024,973,100,99.24
157,22290066,1024,973,100,99.00
158,22111055,1024,973,100,99.24
159,22145416,1024,973,100,99.24
160,22144244,1024,973,100,99.19
161,22294103,1024,973,100,99.20
162,22292512,1024,973,100,99.25
163,22289395,1024,973,100,99.24
164,22100073,1024,973,100,99.24
165,22289055,1024,973,100,99.13
166,22098944,1024,973,100,99.00
167,22099469,1024,973,100,99.24
168,22305755,1024,973,100,99.25
169,22290533,1024,973,100,99.20
170,22293600,1024,973,100,99.00
171,22104358,1024,973,100,99.24
172,22100167,1024,973,100,99.25
173,22099227,1024,973,100,99.24
174,22296746,1024,973,100,99.25
175,22293228,1024,973,100,99.24
176,22296988,1024,973,100,99.24
177,22299528,1024,973,100,99.24
178,22294989,1024,973,100,99.23
179,22295788,1024,973,100,99.24
180,22096820,1024,973,100,99.24
181,22288439,1024,973,100,99.25
182,22329786,1024,973,100,99.00
183,22281105,1024,973,100,99.24
184,22094385,1024,973,100,99.21
185,22285229,1024,973,100,99.24
186,22089858,1024,973,100,99.25
187,22092888,1024,973,100,99.20
188,22098394,1024,973,100,99.24
189,22288567,1024,973,100,99.24
190,22094739,1024,973,100,99.13
191,22096051,1024,973,100,99.25
192,22295175,1024,973,100,99.24
193,22099497,1024,973,100,99.25
194,22298331,1024,973,100,99.20
195,22097598,1024,973,100,99.24
196,22297958,1024,973,100,99.20
197,22097973,1024,973,100,99.24
198,22290104,1024,973,100,99.24
199,22288049,1024,973,100,99.20
200,22119152,1024,973,100,99.24
201,22140973,1024,973,100,99.19
202,22097121,1024,973,100,99.24
203,22290484,1024,973,100,99.20
204,22291322,1024,973,100,99.25
205,22288399,1024,973,100,99.25
206,22098573,1024,973,100,99.20
207,22284933,1024,973,100,99.14
208,22290071,1024,973,100,99.24
209,22098452,1024,973,100,99.13
210,22311562,1024,973,100,99.13
211,22232967,1024,973,100,99.12
212,22018559,1024,973,100,99.24
213,22016094,1024,973,100,99.24
214,22015965,1024,973,100,99.20
215,22218808,1024,973,100,99.23
216,22017767,1024,973,100,99.24
217,22016906,1024,973,100,99.24
218,22210287,1024,973,100,99.29
219,22253139,1024,973,100,99.24
220,22016779,1024,973,100,99.24
221,22218911,1024,973,100,99.24
222,22212408,1024,973,100,99.20
223,22210214,1024,973,100,99.25
224,22015131,1024,973,100,99.24
225,22212533,1024,973,100,99.24
226,22018039,1024,973,100,99.24
227,22210301,1024,973,100,99.24
228,22230397,1024,973,100,99.20
229,22016441,1024,973,100,99.24
230,22014211,1024,973,100,99.20
231,22014853,1024,973,100,99.25
232,22212108,1024,973,100,99.24
233,22211576,1024,973,100,99.24
234,22214921,1024,973,100,99.24
235,22015580,1024,973,100,99.24
236,22212353,1024,973,100,99.25
237,22210281,1024,973,100,99.25
238,22213644,1024,973,100,99.19
239,22012352,1024,973,100,99.24
240,22212976,1024,973,100,99.13
241,22212550,1024,973,100,99.24
242,22212400,1024,973,100,99.24
243,22017484,1024,973,100,99.24
244,22018243,1024,973,100,99.25
245,22215703,1024,973,100,99.24
246,22020171,1024,973,100,99.25
247,22014914,1024,973,100,99.00
248,22061664,1024,973,100,99.24
249,22213355,1024,973,100,99.20
250,22058660,1024,973,100,99.24
251,22015841,1024,973,100,99.20
252,22214935,1024,973,100,99.20
253,22018242,1024,973,100,99.20
254,22015401,1024,973,100,99.24
255,22211623,1024,973,100,99.20
256,22213013,1024,973,100,99.24
257,22213417,1024,973,100,99.24
258,22211975,1024,973,100,99.24
259,22015175,1024,973,100,99.24
260,22018221,1024,973,100,99.24
261,22211502,1024,973,100,99.25
262,22213461,1024,973,100,99.20
263,22212279,1024,973,100,99.24
264,22013616,1024,973,100,99.25
265,22007937,1024,973,100,99.24
266,22213449,1024,973,100,99.24
267,22209778,1024,973,100,99.24
268,22013794,1024,973,100,99.00
269,22212729,1024,973,100,99.23
270,22214456,1024,973,100,99.20
271,22057989,1024,973,100,99.25
272,22014062,1024,973,100,99.20
273,22015070,1024,973,100,99.24
274,22017316,1024,973,100,99.23
275,22211026,1024,973,100,99.24
276,22020484,1024,973,100,99.24
277,22012024,1024,973,100,99.24
278,22211529,1024,973,100,99.24
279,22212124,1024,973,100,99.20
280,22217400,1024,973,100,99.24
281,22210811,1024,973,100,99.25
282,22056259,1024,973,100,99.00
283,22211731,1024,973,100,99.24
284,22014372,1024,973,100,99.24
285,22017944,1024,973,100,99.20
286,22013987,1024,973,100,99.24
287,22015331,1024,973,100,99.24
288,22212567,1024,973,100,99.20
289,22016074,1024,973,100,99.23
290,22037541,1024,973,100,99.25
291,22015290,1024,973,100,99.20
292,22213780,1024,973,100,99.28
293,22017646,1024,973,100,99.24
294,22016907,1024,973,100,99.24
295,22213759,1024,973,100,99.20
296,22014982,1024,973,100,99.25
297,22015641,1024,973,100,99.24
298,22213364,1024,973,100,99.25
299,22215369,1024,973,100,99.24
300,22214614,1024,973,100,99.24
301,22056505,1024,973,100,99.00
302,22263610,1024,973,100,99.20
303,22016322,1024,973,100,99.00
304,22015582,1024,973,100,99.25
305,22209973,1024,973,100,99.24
306,22212159,1024,973,100,99.25
307,22013218,1024,973,100,99.20
308,22014217,1024,973,100,99.24
309,22212845,1024,973,100,98.99
310,22013641,1024,973,100,99.25
311,22015749,1024,973,100,99.25
312,22018888,1024,973,100,99.25
313,22220259,1024,973,100,99.25
314,22213285,1024,973,100,99.25
315,22016625,1024,973,100,99.25
316,22213418,1024,973,100,99.20
317,22015798,1024,973,100,99.20
318,22213578,1024,973,100,99.24
319,22211645,1024,973,100,99.25
320,22212935,1024,973,100,99.13
321,22017867,1024,973,100,99.24
322,22017011,1024,973,100,99.20
323,22014109,1024,973,100,99.13
324,22014272,1024,973,100,99.20
325,22017976,1024,973,100,99.24
326,22210849,1024,973,100,99.25
327,22014355,1024,973,100,99.24
328,22216773,1024,973,100,99.24
329,22012031,1024,973,100,99.23
330,22210929,1024,973,100,99.25
331,22210913,1024,973,100,99.19
332,22214039,1024,973,100,99.24
333,22212456,1024,973,100,99.24
334,22057837,1024,973,100,99.25
335,22017335,1024,973,100,99.24
336,22214801,1024,973,100,99.24
337,22215376,1024,973,100,99.24
338,22262395,1024,973,100,99.23
339,22016743,1024,973,100,99.20
340,22013839,1024,973,100,99.24
341,22214967,1024,973,100,99.24
342,22212329,1024,973,100,99.24
343,22058468,1024,973,100,99.20
344,22211513,1024,973,100,99.13
345,22212162,1024,973,100,99.24
346,22014952,1024,973,100,99.25
347,22211313,1024,973,100,99.24
348,22055380,1024,973,100,99.25
349,22211154,1024,973,100,99.25
350,22210088,1024,973,100,99.24
351,22014079,1024,973,100,99.24
352,22015590,1024,973,100,99.20
353,22012852,1024,973,100,99.25
354,22214802,1024,973,100,99.24
355,22213308,1024,973,100,99.24
356,22209820,1024,973,100,99.25
357,22208871,1024,973,100,99.24
358,22015853,1024,973,100,99.24
359,22015856,1024,973,100,99.13
360,22057847,1024,973,100,99.25
361,22058174,1024,973,100,99.24
362,22210735,1024,973,100,99.24
363,22214036,1024,973,100,99.24
364,22212094,1024,973,100,99.25
365,22215372,1024,973,100,99.20
366,22215524,1024,973,100,99.24
367,22218839,1024,973,100,99.24
368,22215912,1024,973,100,99.19
369,22033286,1024,973,100,99.24
370,22017397,1024,973,100,99.24
371,22214892,1024,973,100,99.24
372,22058867,1024,973,100,99.00
373,22061529,1024,973,100,99.24
374,22015880,1024,973,100,99.25
375,22210557,1024,973,100,99.24
